dataset,doc_id,query_index,label,cluster_id,candidate_count,cluster_n,cluster_radius,cluster_radius_std,cluster_label_entropy,cluster_majority_share,query_centroid_distance,summary_ndcg,pq_ndcg,full_ndcg,summary_utility,pq_utility,full_utility,full_gain_over_summary,pq_gain_over_summary,full_minus_pq_ndcg,best_view,best_utility
cora,950052,91,Neural_Networks,22,35,36,0.5144238471984863,0.093296118080616,1.9626739805366324,0.4722222222222222,0.5114763975143433,0.3647442587311446,0.4922818839877926,0.14465249243306438,0.3647442587311446,0.4762818839877926,0.09825249243306439,-0.2200917662980802,0.12753762525664802,-0.3476293915547282,pq,0.4762818839877926
cora,434,92,Reinforcement_Learning,57,32,33,0.4979708790779114,0.07206157594919205,2.5492821063896463,0.30303030303030304,0.4957796335220337,0.0,0.38685280723454163,0.5,0.0,0.3708528072345416,0.4536,0.5,0.38685280723454163,0.11314719276545837,full,0.4536
cora,1131270,93,Probabilistic_Methods,39,45,46,0.4688830077648163,0.09641330689191818,1.4202457007308198,0.5,0.6069653034210205,0.7151857987862358,0.349966777951421,0.5181190644203318,0.7151857987862358,0.333966777951421,0.47171906442033185,-0.19706673436590394,-0.3652190208348148,0.16815228646891084,summary,0.7151857987862358
cora,1131274,94,Probabilistic_Methods,39,45,46,0.4688830077648163,0.09641330689191818,1.4202457007308198,0.5,0.598831057548523,0.7151857987862358,0.2369053087196564,0.6722390270733758,0.7151857987862358,0.2209053087196564,0.6258390270733758,-0.04294677171285999,-0.47828049006657936,0.43533371835371937,summary,0.7151857987862358
cora,1131277,95,Probabilistic_Methods,16,32,33,0.4222370982170105,0.08614923059940338,1.2355029240886062,0.696969696969697,0.5480191707611084,0.8200685179888284,0.6879509227782193,0.7312625444731049,0.8200685179888284,0.6719509227782193,0.6848625444731049,-0.0888059735157235,-0.13211759521060906,0.04331162169488556,summary,0.8200685179888284
cora,1110947,96,Case_Based,15,68,69,0.46652597188949585,0.08783024549484253,0.7385465058694851,0.8260869565217391,0.4599536657333374,0.9148568823583791,0.9363792118010483,1.0,0.9148568823583791,0.9203792118010483,0.9536,0.08514311764162086,0.021522329442669186,0.06362078819895167,full,0.9536
cora,662279,97,Neural_Networks,77,43,44,0.45513227581977844,0.08376577496528625,1.5340567806154026,0.6818181818181818,0.32068830728530884,0.0,0.3391602052736161,0.5531464700081437,0.0,0.3231602052736161,0.5067464700081437,0.5531464700081437,0.3391602052736161,0.21398626473452753,full,0.5067464700081437
cora,1139928,98,Theory,50,69,70,0.47919103503227234,0.07861784100532532,1.4691569895114567,0.7142857142857143,0.4845409393310547,0.0,0.18154179253735267,0.0,0.0,0.16554179253735268,-0.0464,0.0,0.18154179253735267,-0.18154179253735267,pq,0.16554179253735268
cora,153063,99,Probabilistic_Methods,39,45,46,0.4688830077648163,0.09641330689191818,1.4202457007308198,0.5,0.3911325931549072,0.6489315753318466,0.8006937664098821,0.8486026589039901,0.6489315753318466,0.7846937664098821,0.8022026589039901,0.19967108357214347,0.15176219107803546,0.04790889249410801,full,0.8022026589039901
cora,134199,100,Genetic_Algorithms,59,36,37,0.46185216307640076,0.08231177926063538,2.5496498426787335,0.2702702702702703,0.4755863547325134,0.22664574704164425,0.6609134825704245,0.6466448186676234,0.22664574704164425,0.6449134825704245,0.6002448186676234,0.4199990716259791,0.43426773552878023,-0.014268663902801126,pq,0.6449134825704245
cora,641956,101,Neural_Networks,0,7,8,0.3958984315395355,0.06737038493156433,2.499999999991344,0.25,0.3584302067756653,0.38685280723454163,0.38685280723454163,1.0,0.38685280723454163,0.3708528072345416,0.9536,0.6131471927654584,0.0,0.6131471927654584,full,0.9536
cora,20584,102,Neural_Networks,1,60,61,0.42627066373825073,0.08095154166221619,1.9971752067225572,0.5737704918032787,0.3685950040817261,0.0,0.32228364030009987,0.4539036202482202,0.0,0.30628364030009986,0.4075036202482202,0.4539036202482202,0.32228364030009987,0.1316199799481203,full,0.4075036202482202
cora,1130567,103,Reinforcement_Learning,50,69,70,0.47919103503227234,0.07861784100532532,1.4691569895114567,0.7142857142857143,0.41773998737335205,0.77990823370192,0.8611375561264456,0.9305687780632229,0.77990823370192,0.8451375561264456,0.8841687780632229,0.15066054436130294,0.08122932242452563,0.06943122193677731,full,0.8841687780632229
cora,171225,104,Neural_Networks,49,24,25,0.42045196890830994,0.10106080770492554,0.24229218907952943,0.96,0.4435264468193054,1.0,1.0,0.92663607790064,1.0,0.984,0.88023607790064,-0.07336392209936005,0.0,-0.07336392209936005,summary,1.0
cora,714879,105,Probabilistic_Methods,32,31,32,0.4972074627876282,0.05936099588871002,2.5022484129293545,0.34375,0.5482321381568909,0.11305340175787204,0.10699313236726378,0.1208113026994942,0.11305340175787204,0.09099313236726378,0.0744113026994942,0.007757900941622153,-0.006060269390608261,0.013818170332230414,summary,0.11305340175787204
cora,37998,106,Rule_Learning,20,39,40,0.3790780007839203,0.07548143714666367,0.4689955935863958,0.9,0.35305702686309814,0.9148568823583791,0.9148568823583791,1.0,0.9148568823583791,0.8988568823583791,0.9536,0.08514311764162086,0.0,0.08514311764162086,full,0.9536
cora,50336,107,Probabilistic_Methods,52,28,29,0.4299376606941223,0.06624902784824371,0.9255982359042928,0.8275862068965517,0.48734354972839355,0.8611375561264456,0.8643145546088339,0.7721596254947204,0.8611375561264456,0.8483145546088339,0.7257596254947204,-0.08897793063172521,0.0031769984823882824,-0.09215492911411349,summary,0.8611375561264456
cora,50337,108,Probabilistic_Methods,53,48,49,0.3560348153114319,0.11794522404670715,2.484949712752227,0.32653061224489793,0.4858715534210205,0.2350455494144854,0.33124543960127956,0.3133940658859805,0.2350455494144854,0.31524543960127954,0.2669940658859805,0.0783485164714951,0.09619989018679415,-0.017851373715299046,pq,0.31524543960127954
cora,15429,109,Theory,11,57,58,0.44390708208084106,0.06718984991312027,1.998079219585688,0.5517241379310345,0.4050445556640625,0.43545584062957987,0.7191184989488185,0.6149518506608848,0.43545584062957987,0.7031184989488185,0.5685518506608848,0.1794960100313049,0.28366265831923865,-0.10416664828793376,pq,0.7031184989488185
cora,23448,110,Neural_Networks,56,23,24,0.44217148423194885,0.09096375852823257,2.0352354423843297,0.4166666666666667,0.4670528173446655,0.22242407563856487,0.4882440809159566,0.5058523130889464,0.22242407563856487,0.4722440809159566,0.4594523130889464,0.28342823745038154,0.26582000527739175,0.01760823217298979,pq,0.4722440809159566
cora,1122574,111,Neural_Networks,2,63,64,0.44068586826324463,0.11180783808231354,1.3848740235262365,0.71875,0.4798305034637451,0.5774250016294137,0.713654010247531,0.88995411685096,0.5774250016294137,0.6976540102475309,0.84355411685096,0.31252911522154636,0.13622900861811726,0.1763001066034291,full,0.84355411685096
cora,1110998,112,Neural_Networks,3,159,160,0.4393612742424011,0.07596892863512039,1.1532419524030504,0.78125,0.35265058279037476,0.4800032020044256,0.92663607790064,0.8669479898642711,0.4800032020044256,0.9106360779006399,0.8205479898642711,0.38694478785984554,0.44663287589621437,-0.059688088036368825,pq,0.9106360779006399
cora,853150,113,Neural_Networks,21,38,39,0.46777862310409546,0.07358890026807785,2.4351135147821448,0.41025641025641024,0.4950627088546753,0.0,0.0,0.0,0.0,-0.016,-0.0464,0.0,0.0,0.0,summary,0.0
cora,15431,114,Theory,62,69,70,0.5230175852775574,0.07428852468729019,2.5148357587736445,0.34285714285714286,0.2058854103088379,0.0,0.14279514403613736,0.0,0.0,0.12679514403613734,-0.0464,0.0,0.14279514403613736,-0.14279514403613736,pq,0.12679514403613734
cora,646286,115,Probabilistic_Methods,57,32,33,0.4979708790779114,0.07206157594919205,2.5492821063896463,0.30303030303030304,0.4245510697364807,0.5587200034820093,0.6020941629041775,0.4272021882457645,0.5587200034820093,0.5860941629041775,0.3808021882457645,-0.13151781523624484,0.04337415942216816,-0.174891974658413,pq,0.5860941629041775
cora,1152307,116,Case_Based,56,23,24,0.44217148423194885,0.09096375852823257,2.0352354423843297,0.4166666666666667,0.33171546459198,0.7397466333385988,0.9709286432396583,0.9709286432396583,0.7397466333385988,0.9549286432396583,0.9245286432396583,0.23118200990105953,0.23118200990105953,0.0,pq,0.9549286432396583
cora,1115291,117,Probabilistic_Methods,39,45,46,0.4688830077648163,0.09641330689191818,1.4202457007308198,0.5,0.5393906831741333,0.7151857987862358,0.17993148201117182,0.37148910739409025,0.7151857987862358,0.1639314820111718,0.32508910739409025,-0.34369669139214554,-0.535254316775064,0.19155762538291843,summary,0.7151857987862358
cora,1106547,118,Reinforcement_Learning,50,69,70,0.47919103503227234,0.07861784100532532,1.4691569895114567,0.7142857142857143,0.4144936800003052,0.77990823370192,0.6429235234036081,0.841492960259019,0.77990823370192,0.6269235234036081,0.795092960259019,0.06158472655709901,-0.13698471029831183,0.19856943685541084,full,0.795092960259019
cora,68463,119,Rule_Learning,72,34,35,0.411111056804657,0.06749860942363739,2.291597835798883,0.4,0.41733813285827637,0.0,0.38685280723454163,0.19342640361727081,0.0,0.3708528072345416,0.14702640361727082,0.19342640361727081,0.38685280723454163,-0.19342640361727081,pq,0.3708528072345416
cora,59715,120,Genetic_Algorithms,37,58,59,0.4372711777687073,0.08269853889942169,0.5815595727982329,0.9152542372881356,0.4198800325393677,0.9363792118010483,1.0,1.0,0.9363792118010483,0.984,0.9536,0.06362078819895167,0.06362078819895167,0.0,pq,0.984
cora,69198,121,Neural_Networks,47,31,32,0.46900054812431335,0.08525004982948303,1.5931390622223534,0.5,0.35031062364578247,0.37148910739409025,0.7753366239771086,0.7702043899253147,0.37148910739409025,0.7593366239771085,0.7238043899253147,0.39871528253122446,0.4038475165830183,-0.00513223405179386,pq,0.7593366239771085
cora,7272,122,Neural_Networks,49,24,25,0.42045196890830994,0.10106080770492554,0.24229218907952943,0.96,0.2789731025695801,1.0,1.0,1.0,1.0,0.984,0.9536,0.0,0.0,0.0,summary,1.0
cora,163235,123,Neural_Networks,18,60,61,0.4178347885608673,0.06093538925051689,1.2260088063009662,0.6065573770491803,0.5224446058273315,0.823699893396571,0.61886564587798,0.8486026589039901,0.823699893396571,0.60286564587798,0.8022026589039901,0.0249027655074191,-0.20483424751859103,0.22973701302601013,summary,0.823699893396571
cora,7276,124,Neural_Networks,49,24,25,0.42045196890830994,0.10106080770492554,0.24229218907952943,0.96,0.34394514560699463,1.0,1.0,1.0,1.0,0.984,0.9536,0.0,0.0,0.0,summary,1.0
cora,34315,125,Neural_Networks,31,21,22,0.29285728931427,0.0684000700712204,0.43949698691862793,0.9090909090909091,0.3508601188659668,0.0,1.0,0.0,0.0,0.984,-0.0464,0.0,1.0,-1.0,pq,0.984
cora,644843,126,Probabilistic_Methods,26,27,28,0.3882943093776703,0.06966029852628708,0.2222848306828026,0.9642857142857143,0.4764065742492676,0.92663607790064,1.0,1.0,0.92663607790064,0.984,0.9536,0.07336392209936005,0.07336392209936005,0.0,pq,0.984
cora,7297,127,Neural_Networks,49,24,25,0.42045196890830994,0.10106080770492554,0.24229218907952943,0.96,0.3107336759567261,1.0,1.0,1.0,1.0,0.984,0.9536,0.0,0.0,0.0,summary,1.0
cora,628815,128,Reinforcement_Learning,18,60,61,0.4178347885608673,0.06093538925051689,1.2260088063009662,0.6065573770491803,0.5033041834831238,0.0,0.0,0.0,0.0,-0.016,-0.0464,0.0,0.0,0.0,summary,0.0
cora,35061,129,Genetic_Algorithms,51,77,78,0.390745609998703,0.11528804898262024,0.46672025990322386,0.9358974358974359,0.37768304347991943,1.0,1.0,1.0,1.0,0.984,0.9536,0.0,0.0,0.0,summary,1.0
cora,68495,130,Theory,20,39,40,0.3790780007839203,0.07548143714666367,0.4689955935863958,0.9,0.4481027126312256,0.18154179253735267,0.0,0.0,0.18154179253735267,-0.016,-0.0464,-0.18154179253735267,-0.18154179253735267,0.0,summary,0.18154179253735267
cora,1136310,131,Probabilistic_Methods,57,32,33,0.4979708790779114,0.07206157594919205,2.5492821063896463,0.30303030303030304,0.5317442417144775,0.6390520629172088,0.6587390839761453,0.5816828629660385,0.6390520629172088,0.6427390839761453,0.5352828629660386,-0.05736919995117029,0.019687021058936494,-0.07705622101010678,pq,0.6427390839761453
cora,18313,132,Reinforcement_Learning,50,69,70,0.47919103503227234,0.07861784100532532,1.4691569895114567,0.7142857142857143,0.609663724899292,0.77990823370192,0.7264127302306637,0.6253338941235217,0.77990823370192,0.7104127302306636,0.5789338941235217,-0.15457433957839828,-0.05349550347125631,-0.10107883610714197,summary,0.77990823370192
cora,34355,133,Neural_Networks,46,45,46,0.5078297257423401,0.08007152378559113,2.1566403138051498,0.4782608695652174,0.4779413938522339,0.6975961695061493,0.640591412903011,0.7753366239771086,0.6975961695061493,0.624591412903011,0.7289366239771086,0.07774045447095923,-0.05700475660313831,0.13474521107409754,full,0.7289366239771086
cora,45212,134,Neural_Networks,33,49,50,0.4948118329048157,0.08305386453866959,1.9968711614958305,0.44,0.4750375747680664,0.2808815010511816,0.17993148201117182,0.40030566811860474,0.2808815010511816,0.1639314820111718,0.35390566811860474,0.11942416706742315,-0.10095001904000978,0.22037418610743292,full,0.35390566811860474
cora,1153091,135,Rule_Learning,1,60,61,0.42627066373825073,0.08095154166221619,1.9971752067225572,0.5737704918032787,0.42780423164367676,0.10778915452451093,0.10778915452451093,0.0,0.10778915452451093,0.09178915452451093,-0.0464,-0.10778915452451093,0.0,-0.10778915452451093,summary,0.10778915452451093
cora,8703,136,Rule_Learning,5,2,3,0.22865544259548187,0.05721030384302139,1.584962500716828,0.3333333333333333,0.3093544840812683,0.0,0.0,0.0,0.0,-0.016,-0.0464,0.0,0.0,0.0,summary,0.0
cora,126920,137,Probabilistic_Methods,31,21,22,0.29285728931427,0.0684000700712204,0.43949698691862793,0.9090909090909091,0.1891404390335083,1.0,0.9363792118010483,1.0,1.0,0.9203792118010483,0.9536,0.0,-0.06362078819895167,0.06362078819895167,summary,1.0
cora,126927,138,Probabilistic_Methods,26,27,28,0.3882943093776703,0.06966029852628708,0.2222848306828026,0.9642857142857143,0.2609912157058716,0.9216017310213247,1.0,0.8611375561264456,0.9216017310213247,0.984,0.8147375561264456,-0.0604641748948791,0.0783982689786753,-0.1388624438735544,pq,0.984
cora,595157,139,Genetic_Algorithms,37,58,59,0.4372711777687073,0.08269853889942169,0.5815595727982329,0.9152542372881356,0.4261900782585144,0.9363792118010483,0.77990823370192,1.0,0.9363792118010483,0.76390823370192,0.9536,0.06362078819895167,-0.15647097809912835,0.22009176629808003,full,0.9536
cora,140005,140,Theory,72,34,35,0.411111056804657,0.06749860942363739,2.291597835798883,0.4,0.5036494731903076,0.5370079586075638,0.5142842514302276,0.5420423054868792,0.5370079586075638,0.4982842514302276,0.49564230548687915,0.005034346879315366,-0.022723707177336183,0.02775805405665155,summary,0.5370079586075638
cora,1117476,141,Genetic_Algorithms,37,58,59,0.4372711777687073,0.08269853889942169,0.5815595727982329,0.9152542372881356,0.31954067945480347,0.9337457765456111,1.0,1.0,0.9337457765456111,0.984,0.9536,0.06625422345438892,0.06625422345438892,0.0,pq,0.984
cora,59798,142,Neural_Networks,8,47,48,0.5029371380805969,0.07547804713249207,2.2281426871380723,0.3125,0.6020238995552063,0.1100458831490401,0.22119341301481268,0.30308203017988267,0.1100458831490401,0.2051934130148127,0.25668203017988267,0.19303614703084257,0.11114752986577259,0.08188861716506998,full,0.25668203017988267
cora,219446,143,Neural_Networks,22,35,36,0.5144238471984863,0.093296118080616,1.9626739805366324,0.4722222222222222,0.4540114402770996,0.3621108234757073,0.47842151728792737,0.31252911522154636,0.3621108234757073,0.46242151728792735,0.26612911522154636,-0.04958170825416092,0.11631069381222009,-0.165892402066381,pq,0.46242151728792735
cora,44514,144,Neural_Networks,4,37,38,0.4810020923614502,0.07984068989753723,1.9177822942976297,0.4473684210526316,0.39169585704803467,0.6528642754944295,0.5116508161747901,0.611019150498302,0.6528642754944295,0.4956508161747901,0.564619150498302,-0.04184512499612747,-0.14121345931963936,0.09936833432351189,summary,0.6528642754944295
cora,287787,145,Genetic_Algorithms,51,77,78,0.390745609998703,0.11528804898262024,0.46672025990322386,0.9358974358974359,0.4755980968475342,1.0,1.0,1.0,1.0,0.984,0.9536,0.0,0.0,0.0,summary,1.0
cora,157401,146,Neural_Networks,23,43,43,0.4321357011795044,0.10396722704172134,1.529259037371213,0.6976744186046512,0.6701781749725342,0.628164947569372,0.7167674835027339,0.22793826167775835,0.628164947569372,0.7007674835027339,0.18153826167775836,-0.4002266858916137,0.08860253593336187,-0.48882922182497557,pq,0.7007674835027339
cora,1154500,147,Case_Based,62,69,70,0.5230175852775574,0.07428852468729019,2.5148357587736445,0.34285714285714286,0.5505949854850769,0.0,0.15130120674940672,0.10778915452451093,0.0,0.1353012067494067,0.061389154524510936,0.10778915452451093,0.15130120674940672,-0.04351205222489579,pq,0.1353012067494067
cora,682666,148,Reinforcement_Learning,9,53,54,0.4251595735549927,0.05011504888534546,2.3318800497654912,0.4074074074074074,0.35029762983322144,0.07336392209936006,0.14201905717762706,0.39794789654359625,0.07336392209936006,0.12601905717762707,0.35154789654359625,0.3245839744442362,0.068655135078267,0.2559288393659692,full,0.35154789654359625
cora,399173,149,Case_Based,22,35,36,0.5144238471984863,0.093296118080616,1.9626739805366324,0.4722222222222222,0.45291823148727417,0.4367467095119258,0.7653606369886217,0.7653606369886217,0.4367467095119258,0.7493606369886217,0.7189606369886217,0.3286139274766959,0.3286139274766959,0.0,pq,0.7493606369886217
