representation,query_key,neighbor_key,neighbor_rank,summary_distance,topology_disagree,geometry_disagree,routing_disagree,continuous_gain_gap,original_action_disagree,original_view_disagree,family_disagree
Base summary,budget_06_thin_strip|spiral|1,budget_06_thin_strip|spiral|0,1,2.9606400798857347e-09,0,0,0,0.08036065848111024,0.0,0.0,0.0
Base summary,budget_06_thin_strip|spiral|1,budget_06_thin_strip|pinwheel|2,2,4.471473468371486e-09,0,0,0,0.0472057079014733,0.0,0.0,1.0
Base summary,budget_06_thin_strip|spiral|1,budget_06_thin_strip|spiral|3,3,5.004883654132696e-09,0,0,0,0.04021957875979629,1.0,1.0,0.0
Base summary,budget_06_thin_strip|spiral|1,budget_06_thin_strip|spiral|2,4,5.507418985217608e-09,0,0,0,0.0590446817859977,0.0,0.0,0.0
Base summary,budget_06_thin_strip|spiral|1,budget_06_thin_strip|pinwheel|3,5,5.512578256676893e-09,0,0,0,0.0960742118682213,0.0,0.0,1.0
Base summary,budget_06_thin_strip|spiral|2,budget_06_thin_strip|spiral|3,1,1.0530709780619628e-09,0,0,0,0.09926426054579399,1.0,1.0,0.0
Base summary,budget_06_thin_strip|spiral|2,budget_06_thin_strip|spiral|0,2,2.9015130475507633e-09,0,0,0,0.021315976695112537,0.0,0.0,0.0
Base summary,budget_06_thin_strip|spiral|2,budget_06_thin_strip|multi-hole|2,3,5.190889475754632e-09,0,0,0,0.08743760832612979,1.0,1.0,1.0
Base summary,budget_06_thin_strip|spiral|2,budget_06_thin_strip|multi-hole|3,4,5.4094528889474594e-09,0,0,0,0.14871796195496056,1.0,1.0,1.0
Base summary,budget_06_thin_strip|spiral|2,budget_06_thin_strip|spiral|1,5,5.507418985217608e-09,0,0,0,0.0590446817859977,0.0,0.0,0.0
Base summary,budget_06_thin_strip|spiral|3,budget_06_thin_strip|spiral|2,1,1.0530709780619628e-09,0,0,0,0.09926426054579399,1.0,1.0,0.0
Base summary,budget_06_thin_strip|spiral|3,budget_06_thin_strip|spiral|0,2,2.151412662094383e-09,0,0,0,0.12058023724090652,1.0,1.0,0.0
Base summary,budget_06_thin_strip|spiral|3,budget_06_thin_strip|spiral|1,3,5.004883654132696e-09,0,0,0,0.04021957875979629,1.0,1.0,0.0
Base summary,budget_06_thin_strip|spiral|3,budget_06_thin_strip|multi-hole|2,4,5.2339416091412485e-09,0,0,0,0.011826652219664197,0.0,0.0,1.0
Base summary,budget_06_thin_strip|spiral|3,budget_06_thin_strip|multi-hole|3,5,5.4132350017283276e-09,0,0,0,0.04945370140916658,0.0,0.0,1.0
Base summary,budget_06_thin_strip|volatility-clustering|0,budget_06_thin_strip|volatility-clustering|1,1,7.069936471681469e-09,0,0,0,0.11136000797205767,1.0,1.0,0.0
Base summary,budget_06_thin_strip|volatility-clustering|0,budget_06_thin_strip|volatility-clustering|3,2,9.59838048018534e-09,0,0,0,0.08042979059858796,0.0,0.0,0.0
Base summary,budget_06_thin_strip|volatility-clustering|0,budget_06_thin_strip|volatility-clustering|2,3,1.645114836969642e-08,0,0,0,0.017023840081063335,0.0,0.0,0.0
Base summary,budget_06_thin_strip|volatility-clustering|0,budget_06_thin_strip|cross-branch|0,4,2.19140345920904e-08,0,0,0,0.08347403214984228,1.0,0.0,1.0
Base summary,budget_06_thin_strip|volatility-clustering|0,budget_06_thin_strip|cross-branch|1,5,2.2666404711019026e-08,0,0,0,0.03899419446821836,0.0,0.0,1.0
Base summary,budget_06_thin_strip|volatility-clustering|1,budget_06_thin_strip|volatility-clustering|0,1,7.069936471681469e-09,0,0,0,0.11136000797205767,1.0,1.0,0.0
Base summary,budget_06_thin_strip|volatility-clustering|1,budget_06_thin_strip|volatility-clustering|3,2,1.2857081707995723e-08,0,0,0,0.03093021737346971,1.0,1.0,0.0
Base summary,budget_06_thin_strip|volatility-clustering|1,budget_06_thin_strip|volatility-clustering|2,3,2.023574593553737e-08,0,0,0,0.128383848053121,1.0,1.0,0.0
Base summary,budget_06_thin_strip|volatility-clustering|1,budget_06_thin_strip|cross-branch|0,4,2.886615981645204e-08,0,0,0,0.027885975822215386,1.0,1.0,1.0
Base summary,budget_06_thin_strip|volatility-clustering|1,budget_06_thin_strip|cross-branch|1,5,2.931475103142664e-08,0,0,0,0.0723658135038393,1.0,1.0,1.0
Base summary,budget_06_thin_strip|volatility-clustering|2,budget_06_thin_strip|volatility-clustering|3,1,8.243822413155956e-09,0,0,0,0.09745363067965129,0.0,0.0,0.0
Base summary,budget_06_thin_strip|volatility-clustering|2,budget_06_thin_strip|volatility-clustering|0,2,1.645114836969642e-08,0,0,0,0.017023840081063335,0.0,0.0,0.0
Base summary,budget_06_thin_strip|volatility-clustering|2,budget_06_thin_strip|spiral|1,3,1.7573816578915444e-08,1,0,0,0.0941126875690726,0.0,0.0,1.0
Base summary,budget_06_thin_strip|volatility-clustering|2,budget_06_thin_strip|spiral|0,4,1.8663696782394705e-08,1,0,0,0.17447334605018283,0.0,0.0,1.0
Base summary,budget_06_thin_strip|volatility-clustering|2,budget_06_thin_strip|spiral|3,5,1.935253643198041e-08,1,0,0,0.05389310880927631,1.0,1.0,1.0
Base summary,budget_06_thin_strip|volatility-clustering|3,budget_06_thin_strip|volatility-clustering|2,1,8.243822413155956e-09,0,0,0,0.09745363067965129,0.0,0.0,0.0
Base summary,budget_06_thin_strip|volatility-clustering|3,budget_06_thin_strip|volatility-clustering|0,2,9.59838048018534e-09,0,0,0,0.08042979059858796,0.0,0.0,0.0
Base summary,budget_06_thin_strip|volatility-clustering|3,budget_06_thin_strip|volatility-clustering|1,3,1.2857081707995723e-08,0,0,0,0.03093021737346971,1.0,1.0,0.0
Base summary,budget_06_thin_strip|volatility-clustering|3,budget_06_thin_strip|cross-branch|0,4,2.3637155779464485e-08,0,0,0,0.003044241551254323,1.0,0.0,1.0
Base summary,budget_06_thin_strip|volatility-clustering|3,budget_06_thin_strip|spiral|1,5,2.4537866706950617e-08,1,0,0,0.003340943110578698,0.0,0.0,1.0
Base summary,budget_10_extreme|barbell-bridge|0,budget_10_extreme|barbell-bridge|3,1,1.1724611242261862e-07,0,0,1,0.0525184004622446,0.0,0.0,0.0
Base summary,budget_10_extreme|barbell-bridge|0,budget_10_extreme|barbell-bridge|1,2,2.5129736523508606e-07,0,0,0,0.05030277626404592,1.0,1.0,0.0
Base summary,budget_10_extreme|barbell-bridge|0,budget_10_extreme|barbell-bridge|2,3,2.922538424338765e-07,0,0,1,0.02151868988311309,1.0,0.0,0.0
Base summary,budget_10_extreme|barbell-bridge|0,budget_10_extreme|mean-reversion|2,4,1.29188767316819e-06,1,0,0,0.07418394543468868,1.0,0.0,1.0
Base summary,budget_10_extreme|barbell-bridge|0,budget_10_extreme|mean-reversion|0,5,1.2968666178928417e-06,1,0,0,0.02984725543547001,1.0,0.0,1.0
Base summary,budget_10_extreme|barbell-bridge|1,budget_10_extreme|barbell-bridge|2,1,4.1217251891016663e-08,0,0,1,0.07182146614715901,1.0,1.0,0.0
Base summary,budget_10_extreme|barbell-bridge|1,budget_10_extreme|barbell-bridge|3,2,1.3722670208172496e-07,0,0,1,0.002215624198198679,1.0,1.0,0.0
Base summary,budget_10_extreme|barbell-bridge|1,budget_10_extreme|barbell-bridge|0,3,2.5129736523508606e-07,0,0,0,0.05030277626404592,1.0,1.0,0.0
Base summary,budget_10_extreme|barbell-bridge|1,budget_10_extreme|mean-reversion|2,4,1.0416399285059685e-06,1,0,0,0.12448672169873459,1.0,1.0,1.0
Base summary,budget_10_extreme|barbell-bridge|1,budget_10_extreme|mean-reversion|0,5,1.0466016983213962e-06,1,0,0,0.08015003169951593,1.0,1.0,1.0
Base summary,budget_10_extreme|barbell-bridge|2,budget_10_extreme|barbell-bridge|1,1,4.1217251891016663e-08,0,0,1,0.07182146614715901,1.0,1.0,0.0
Base summary,budget_10_extreme|barbell-bridge|2,budget_10_extreme|barbell-bridge|3,2,1.779778766994075e-07,0,0,0,0.07403709034535769,1.0,0.0,0.0
Base summary,budget_10_extreme|barbell-bridge|2,budget_10_extreme|barbell-bridge|0,3,2.922538424338765e-07,0,0,1,0.02151868988311309,1.0,0.0,0.0
Base summary,budget_10_extreme|barbell-bridge|2,budget_10_extreme|mean-reversion|2,4,1.000839125774605e-06,1,0,1,0.052665255551575585,0.0,0.0,1.0
Base summary,budget_10_extreme|barbell-bridge|2,budget_10_extreme|mean-reversion|0,5,1.0058095971451441e-06,1,0,1,0.00832856555235692,0.0,0.0,1.0
Base summary,budget_10_extreme|barbell-bridge|3,budget_10_extreme|barbell-bridge|0,1,1.1724611242261862e-07,0,0,1,0.0525184004622446,0.0,0.0,0.0
Base summary,budget_10_extreme|barbell-bridge|3,budget_10_extreme|barbell-bridge|1,2,1.3722670208172496e-07,0,0,1,0.002215624198198679,1.0,1.0,0.0
Base summary,budget_10_extreme|barbell-bridge|3,budget_10_extreme|barbell-bridge|2,3,1.779778766994075e-07,0,0,0,0.07403709034535769,1.0,0.0,0.0
Base summary,budget_10_extreme|barbell-bridge|3,budget_10_extreme|mean-reversion|2,4,1.1753057881942319e-06,1,0,1,0.12670234589693327,1.0,0.0,1.0
Base summary,budget_10_extreme|barbell-bridge|3,budget_10_extreme|mean-reversion|0,5,1.1802747952413496e-06,1,0,1,0.0823656558977146,1.0,0.0,1.0
Base summary,budget_10_extreme|crescent|0,budget_10_extreme|crescent|1,1,1.0173536351064162e-08,0,0,0,0.10166346686115171,0.0,0.0,0.0
Base summary,budget_10_extreme|crescent|0,budget_10_extreme|crescent|3,2,1.8667485367183608e-08,0,0,0,0.1755177122029516,0.0,0.0,0.0
Base summary,budget_10_extreme|crescent|0,budget_10_extreme|crescent|2,3,4.3105560361816484e-08,0,0,0,0.006478193803923393,0.0,0.0,0.0
Base summary,budget_10_extreme|crescent|0,budget_10_extreme|volatility-clustering|1,4,2.2742443988044153e-07,0,1,1,0.03738859432363256,1.0,1.0,1.0
Base summary,budget_10_extreme|crescent|0,budget_10_extreme|volatility-clustering|0,5,2.3042927186304e-07,0,1,1,0.07529579096189812,1.0,1.0,1.0
Base summary,budget_10_extreme|crescent|1,budget_10_extreme|crescent|0,1,1.0173536351064162e-08,0,0,0,0.10166346686115171,0.0,0.0,0.0
Base summary,budget_10_extreme|crescent|1,budget_10_extreme|crescent|3,2,1.571408996935524e-08,0,0,0,0.07385424534179988,0.0,0.0,0.0
Base summary,budget_10_extreme|crescent|1,budget_10_extreme|crescent|2,3,3.360953132656783e-08,0,0,0,0.1081416606650751,0.0,0.0,0.0
Base summary,budget_10_extreme|crescent|1,budget_10_extreme|volatility-clustering|1,4,2.1842600078420086e-07,0,1,1,0.13905206118478428,1.0,1.0,1.0
Base summary,budget_10_extreme|crescent|1,budget_10_extreme|volatility-clustering|0,5,2.2100125366799144e-07,0,1,1,0.026367675899253595,1.0,1.0,1.0
Base summary,budget_10_extreme|crescent|2,budget_10_extreme|crescent|3,1,3.088321015050085e-08,0,0,0,0.18199590600687499,0.0,0.0,0.0
Base summary,budget_10_extreme|crescent|2,budget_10_extreme|crescent|1,2,3.360953132656783e-08,0,0,0,0.1081416606650751,0.0,0.0,0.0
Base summary,budget_10_extreme|crescent|2,budget_10_extreme|crescent|0,3,4.3105560361816484e-08,0,0,0,0.006478193803923393,0.0,0.0,0.0
Base summary,budget_10_extreme|crescent|2,budget_10_extreme|volatility-clustering|0,4,1.9926664220453652e-07,0,1,1,0.08177398476582151,1.0,1.0,1.0
Base summary,budget_10_extreme|crescent|2,budget_10_extreme|volatility-clustering|1,5,1.9949153464120873e-07,0,1,1,0.03091040051970917,1.0,1.0,1.0
Base summary,budget_10_extreme|crescent|3,budget_10_extreme|crescent|1,1,1.571408996935524e-08,0,0,0,0.07385424534179988,0.0,0.0,0.0
Base summary,budget_10_extreme|crescent|3,budget_10_extreme|crescent|0,2,1.8667485367183608e-08,0,0,0,0.1755177122029516,0.0,0.0,0.0
Base summary,budget_10_extreme|crescent|3,budget_10_extreme|crescent|2,3,3.088321015050085e-08,0,0,0,0.18199590600687499,0.0,0.0,0.0
Base summary,budget_10_extreme|crescent|3,budget_10_extreme|volatility-clustering|1,4,2.2617887534872894e-07,0,1,1,0.21290630652658415,1.0,1.0,1.0
Base summary,budget_10_extreme|crescent|3,budget_10_extreme|volatility-clustering|0,5,2.2745968510258098e-07,0,1,1,0.10022192124105347,1.0,1.0,1.0
Base summary,budget_10_extreme|cross-branch|0,budget_10_extreme|cross-branch|2,1,4.514143482381844e-09,0,0,0,0.007345360523073274,0.0,0.0,0.0
Base summary,budget_10_extreme|cross-branch|0,budget_10_extreme|cross-branch|3,2,7.888314215925381e-09,0,0,1,0.19963779600728748,1.0,0.0,0.0
Base summary,budget_10_extreme|cross-branch|0,budget_10_extreme|cross-branch|1,3,8.951262880887067e-09,0,0,1,0.10219827741659879,1.0,1.0,0.0
Base summary,budget_10_extreme|cross-branch|0,budget_10_extreme|spiral|1,4,3.092806976007312e-08,1,0,0,0.03245564242446236,1.0,1.0,1.0
Base summary,budget_10_extreme|cross-branch|0,budget_10_extreme|pinwheel|1,5,3.6347895551626506e-08,1,0,0,0.1460380952310715,1.0,1.0,1.0
Base summary,budget_10_extreme|cross-branch|1,budget_10_extreme|cross-branch|3,1,4.56642900001012e-09,0,0,0,0.0974395185906887,1.0,1.0,0.0
Base summary,budget_10_extreme|cross-branch|1,budget_10_extreme|cross-branch|2,2,5.622780202878803e-09,0,0,1,0.10954363793967206,1.0,1.0,0.0
Base summary,budget_10_extreme|cross-branch|1,budget_10_extreme|cross-branch|0,3,8.951262880887067e-09,0,0,1,0.10219827741659879,1.0,1.0,0.0
Base summary,budget_10_extreme|cross-branch|1,budget_10_extreme|spiral|1,4,3.985759175921209e-08,1,0,1,0.06974263499213643,0.0,0.0,1.0
Base summary,budget_10_extreme|cross-branch|1,budget_10_extreme|volatility-clustering|2,5,4.478556582363523e-08,0,0,1,0.05460445310092857,1.0,1.0,1.0
Base summary,budget_10_extreme|cross-branch|2,budget_10_extreme|cross-branch|3,1,4.138862488751119e-09,0,0,1,0.20698315653036076,1.0,0.0,0.0
Base summary,budget_10_extreme|cross-branch|2,budget_10_extreme|cross-branch|0,2,4.514143482381844e-09,0,0,0,0.007345360523073274,0.0,0.0,0.0
Base summary,budget_10_extreme|cross-branch|2,budget_10_extreme|cross-branch|1,3,5.622780202878803e-09,0,0,1,0.10954363793967206,1.0,1.0,0.0
Base summary,budget_10_extreme|cross-branch|2,budget_10_extreme|spiral|1,4,3.4949403305152656e-08,1,0,0,0.039801002947535635,1.0,1.0,1.0
Base summary,budget_10_extreme|cross-branch|2,budget_10_extreme|pinwheel|1,5,3.97134308249835e-08,1,0,0,0.15338345575414478,1.0,1.0,1.0
Base summary,budget_10_extreme|cross-branch|3,budget_10_extreme|cross-branch|2,1,4.138862488751119e-09,0,0,1,0.20698315653036076,1.0,0.0,0.0
Base summary,budget_10_extreme|cross-branch|3,budget_10_extreme|cross-branch|1,2,4.56642900001012e-09,0,0,0,0.0974395185906887,1.0,1.0,0.0
Base summary,budget_10_extreme|cross-branch|3,budget_10_extreme|cross-branch|0,3,7.888314215925381e-09,0,0,1,0.19963779600728748,1.0,0.0,0.0
Base summary,budget_10_extreme|cross-branch|3,budget_10_extreme|spiral|1,4,3.788068224123428e-08,1,0,1,0.16718215358282512,1.0,1.0,1.0
Base summary,budget_10_extreme|cross-branch|3,budget_10_extreme|pinwheel|1,5,4.197614277890442e-08,1,0,1,0.05359970077621598,1.0,1.0,1.0
Base summary,budget_10_extreme|double-loop|0,budget_10_extreme|double-loop|2,1,1.438282153301331e-09,0,0,0,0.028275359556054397,0.0,0.0,0.0
Base summary,budget_10_extreme|double-loop|0,budget_10_extreme|double-loop|3,2,2.5154975483842845e-09,0,0,0,0.034183091921772796,1.0,0.0,0.0
Base summary,budget_10_extreme|double-loop|0,budget_10_extreme|double-loop|1,3,5.5521160690603014e-09,0,0,0,0.06852999230115,1.0,0.0,0.0
Base summary,budget_10_extreme|double-loop|0,budget_10_extreme|volatility-clustering|2,4,3.984545641926283e-08,0,1,1,0.015093940941221157,0.0,0.0,1.0
Base summary,budget_10_extreme|double-loop|0,budget_10_extreme|volatility-clustering|3,5,5.376550441018542e-08,0,1,1,0.06855073328603623,1.0,1.0,1.0
Base summary,budget_10_extreme|double-loop|1,budget_10_extreme|double-loop|2,1,5.178834939531095e-09,0,0,0,0.0968053518572044,1.0,0.0,0.0
Base summary,budget_10_extreme|double-loop|1,budget_10_extreme|double-loop|0,2,5.5521160690603014e-09,0,0,0,0.06852999230115,1.0,0.0,0.0
Base summary,budget_10_extreme|double-loop|1,budget_10_extreme|double-loop|3,3,6.7067090428183815e-09,0,0,0,0.03434690037937721,0.0,0.0,0.0
Base summary,budget_10_extreme|double-loop|1,budget_10_extreme|volatility-clustering|2,4,3.6355368800353016e-08,0,1,1,0.08362393324237116,1.0,0.0,1.0
Base summary,budget_10_extreme|double-loop|1,budget_10_extreme|volatility-clustering|3,5,4.897103200697832e-08,0,1,1,2.074098488621945e-05,1.0,1.0,1.0
Base summary,budget_10_extreme|double-loop|2,budget_10_extreme|double-loop|0,1,1.438282153301331e-09,0,0,0,0.028275359556054397,0.0,0.0,0.0
Base summary,budget_10_extreme|double-loop|2,budget_10_extreme|double-loop|3,2,3.616998849083923e-09,0,0,0,0.06245845147782719,1.0,0.0,0.0
Base summary,budget_10_extreme|double-loop|2,budget_10_extreme|double-loop|1,3,5.178834939531095e-09,0,0,0,0.0968053518572044,1.0,0.0,0.0
Base summary,budget_10_extreme|double-loop|2,budget_10_extreme|volatility-clustering|2,4,4.047643982835647e-08,0,1,1,0.01318141861483324,0.0,0.0,1.0
Base summary,budget_10_extreme|double-loop|2,budget_10_extreme|volatility-clustering|3,5,5.394307540486389e-08,0,1,1,0.09682609284209062,1.0,1.0,1.0
Base summary,budget_10_extreme|double-loop|3,budget_10_extreme|double-loop|0,1,2.5154975483842845e-09,0,0,0,0.034183091921772796,1.0,0.0,0.0
Base summary,budget_10_extreme|double-loop|3,budget_10_extreme|double-loop|2,2,3.616998849083923e-09,0,0,0,0.06245845147782719,1.0,0.0,0.0
Base summary,budget_10_extreme|double-loop|3,budget_10_extreme|double-loop|1,3,6.7067090428183815e-09,0,0,0,0.03434690037937721,0.0,0.0,0.0
Base summary,budget_10_extreme|double-loop|3,budget_10_extreme|volatility-clustering|2,4,3.9513503055171884e-08,0,1,1,0.04927703286299395,1.0,0.0,1.0
Base summary,budget_10_extreme|double-loop|3,budget_10_extreme|volatility-clustering|3,5,5.380436560317206e-08,0,1,1,0.03436764136426343,1.0,1.0,1.0
Base summary,budget_10_extreme|mean-reversion|0,budget_10_extreme|mean-reversion|2,1,5.583632621523071e-09,0,0,0,0.044336689999218665,0.0,0.0,0.0
Base summary,budget_10_extreme|mean-reversion|0,budget_10_extreme|mean-reversion|3,2,7.2038996906069065e-09,0,0,0,0.03913501577515219,0.0,0.0,0.0
Base summary,budget_10_extreme|mean-reversion|0,budget_10_extreme|mean-reversion|1,3,1.2802511565620184e-08,0,0,0,0.05975263567351688,0.0,0.0,0.0
Base summary,budget_10_extreme|mean-reversion|0,budget_10_extreme|volatility-clustering|1,4,9.791081281740397e-08,0,1,0,0.08295380295396895,1.0,0.0,1.0
Base summary,budget_10_extreme|mean-reversion|0,budget_10_extreme|volatility-clustering|0,5,1.204582028650983e-07,0,1,0,0.029730582331561728,1.0,0.0,1.0
Base summary,budget_10_extreme|mean-reversion|1,budget_10_extreme|mean-reversion|3,1,5.859205866280086e-09,0,0,0,0.09888765144866907,0.0,0.0,0.0
Base summary,budget_10_extreme|mean-reversion|1,budget_10_extreme|mean-reversion|0,2,1.2802511565620184e-08,0,0,0,0.05975263567351688,0.0,0.0,0.0
Base summary,budget_10_extreme|mean-reversion|1,budget_10_extreme|mean-reversion|2,3,1.751962466475283e-08,0,0,0,0.015415945674298215,0.0,0.0,0.0
Base summary,budget_10_extreme|mean-reversion|1,budget_10_extreme|volatility-clustering|1,4,8.515021310863638e-08,0,1,0,0.023201167280452073,1.0,0.0,1.0
Base summary,budget_10_extreme|mean-reversion|1,budget_10_extreme|volatility-clustering|0,5,1.0769419980795e-07,0,1,0,0.08948321800507861,1.0,0.0,1.0
Base summary,budget_10_extreme|mean-reversion|2,budget_10_extreme|mean-reversion|0,1,5.583632621523071e-09,0,0,0,0.044336689999218665,0.0,0.0,0.0
Base summary,budget_10_extreme|mean-reversion|2,budget_10_extreme|mean-reversion|3,2,1.21948155101817e-08,0,0,0,0.08347170577437085,0.0,0.0,0.0
Base summary,budget_10_extreme|mean-reversion|2,budget_10_extreme|mean-reversion|1,3,1.751962466475283e-08,0,0,0,0.015415945674298215,0.0,0.0,0.0
Base summary,budget_10_extreme|mean-reversion|2,budget_10_extreme|volatility-clustering|1,4,1.0248884800853145e-07,0,1,0,0.03861711295475029,1.0,0.0,1.0
Base summary,budget_10_extreme|mean-reversion|2,budget_10_extreme|volatility-clustering|0,5,1.2510369825924467e-07,0,1,0,0.07406727233078039,1.0,0.0,1.0
Base summary,budget_10_extreme|mean-reversion|3,budget_10_extreme|mean-reversion|1,1,5.859205866280086e-09,0,0,0,0.09888765144866907,0.0,0.0,0.0
Base summary,budget_10_extreme|mean-reversion|3,budget_10_extreme|mean-reversion|0,2,7.2038996906069065e-09,0,0,0,0.03913501577515219,0.0,0.0,0.0
Base summary,budget_10_extreme|mean-reversion|3,budget_10_extreme|mean-reversion|2,3,1.21948155101817e-08,0,0,0,0.08347170577437085,0.0,0.0,0.0
Base summary,budget_10_extreme|mean-reversion|3,budget_10_extreme|volatility-clustering|1,4,9.089905761037792e-08,0,1,0,0.12208881872912114,1.0,0.0,1.0
Base summary,budget_10_extreme|mean-reversion|3,budget_10_extreme|volatility-clustering|0,5,1.1337749866723823e-07,0,1,0,0.00940443344359046,1.0,0.0,1.0
Base summary,budget_10_extreme|multi-hole|0,budget_10_extreme|multi-hole|2,1,5.307662423439242e-09,0,0,1,0.009842139239306658,0.0,0.0,0.0
Base summary,budget_10_extreme|multi-hole|0,budget_10_extreme|multi-hole|3,2,7.490231387085e-09,0,0,1,0.10877622286272243,0.0,0.0,0.0
Base summary,budget_10_extreme|multi-hole|0,budget_10_extreme|pinwheel|2,3,7.813335753588224e-09,0,0,1,0.10957903874972252,0.0,0.0,1.0
Base summary,budget_10_extreme|multi-hole|0,budget_10_extreme|multi-hole|1,4,8.157556923821899e-09,0,0,1,0.16568901194516666,0.0,0.0,0.0
Base summary,budget_10_extreme|multi-hole|0,budget_10_extreme|pinwheel|0,5,9.030509921459855e-09,0,0,1,0.07839629324582845,1.0,1.0,1.0
Base summary,budget_10_extreme|multi-hole|1,budget_10_extreme|multi-hole|2,1,4.426276009304891e-09,0,0,0,0.15584687270586,0.0,0.0,0.0
Base summary,budget_10_extreme|multi-hole|1,budget_10_extreme|multi-hole|3,2,5.4772049966092725e-09,0,0,0,0.05691278908244424,0.0,0.0,0.0
Base summary,budget_10_extreme|multi-hole|1,budget_10_extreme|multi-hole|0,3,8.157556923821899e-09,0,0,1,0.16568901194516666,0.0,0.0,0.0
Base summary,budget_10_extreme|multi-hole|1,budget_10_extreme|pinwheel|2,4,1.5318104032452385e-08,0,0,0,0.05610997319544414,0.0,0.0,1.0
