representation,query_index,neighbor_rank,distance,query_budget,query_family,query_seed,neighbor_budget,neighbor_family,neighbor_seed,action_disagree,view_disagree,family_disagree,phase_disagree,query_key,neighbor_key,q_topology_code,q_geometry_score,q_random_label,q_feasible_set_divergence,q_blind_search_barrier,q_task_sensitivity,q_internal_divergence_proxy,q_phase_name,n_topology_code,n_geometry_score,n_random_label,n_feasible_set_divergence,n_blind_search_barrier,n_task_sensitivity,n_internal_divergence_proxy,n_phase_name,topology_disagree,geometry_distance,geometry_fragile,random_disagree
Base summary,10,4,2.2066031527574174e-08,budget_06_thin_strip,cross-branch,2,budget_06_thin_strip,pinwheel,1,1.0,0.0,1.0,1.0,budget_06_thin_strip|cross-branch|2,budget_06_thin_strip|pinwheel|1,1_0,-0.2736144549003908,1,0.6450270495214315,0.463802943826975,0.12139303482587059,0.6450270495214315,ambiguity zone,1_1,0.22351500627580145,0,0.32958801498127344,0.7632922799639529,0.5263681592039801,0.32958801498127344,optimization-limited zone,1.0,0.4971294611761923,1.0,1.0
Base summary,10,5,2.2142656585589827e-08,budget_06_thin_strip,cross-branch,2,budget_06_thin_strip,pinwheel,0,1.0,0.0,1.0,1.0,budget_06_thin_strip|cross-branch|2,budget_06_thin_strip|pinwheel|0,1_0,-0.2736144549003908,1,0.6450270495214315,0.463802943826975,0.12139303482587059,0.6450270495214315,ambiguity zone,1_1,0.22351500627580145,1,0.47191011235955055,0.46710723941123444,0.38706467661691546,0.47191011235955055,effective-collapse zone,1.0,0.4971294611761923,1.0,0.0
Base summary,11,1,1.7201353663376015e-09,budget_06_thin_strip,cross-branch,3,budget_06_thin_strip,cross-branch,1,1.0,0.0,0.0,0.0,budget_06_thin_strip|cross-branch|3,budget_06_thin_strip|cross-branch|1,1_0,-0.2736144549003908,1,0.8064918851435705,0.9894863322319014,0.31940298507462694,0.8064918851435705,optimization-limited zone,1_0,-0.2736144549003908,1,0.6425301706200582,0.7918293781916491,0.28656716417910444,0.6425301706200582,optimization-limited zone,0.0,0.0,0.0,0.0
Base summary,11,2,2.5360163361854292e-09,budget_06_thin_strip,cross-branch,3,budget_06_thin_strip,cross-branch,2,1.0,0.0,0.0,0.0,budget_06_thin_strip|cross-branch|3,budget_06_thin_strip|cross-branch|2,1_0,-0.2736144549003908,1,0.8064918851435705,0.9894863322319014,0.31940298507462694,0.8064918851435705,optimization-limited zone,1_0,-0.2736144549003908,1,0.6450270495214315,0.463802943826975,0.12139303482587059,0.6450270495214315,ambiguity zone,0.0,0.0,0.0,0.0
Base summary,11,3,6.404100997797005e-09,budget_06_thin_strip,cross-branch,3,budget_06_thin_strip,cross-branch,0,1.0,0.0,0.0,0.0,budget_06_thin_strip|cross-branch|3,budget_06_thin_strip|cross-branch|0,1_0,-0.2736144549003908,1,0.8064918851435705,0.9894863322319014,0.31940298507462694,0.8064918851435705,optimization-limited zone,1_0,-0.2736144549003908,1,0.4136496046608406,0.06338239711625111,0.0,0.4136496046608406,ambiguity zone,0.0,0.0,0.0,0.0
Base summary,11,4,2.375285476017803e-08,budget_06_thin_strip,cross-branch,3,budget_06_thin_strip,pinwheel,1,1.0,0.0,1.0,1.0,budget_06_thin_strip|cross-branch|3,budget_06_thin_strip|pinwheel|1,1_0,-0.2736144549003908,1,0.8064918851435705,0.9894863322319014,0.31940298507462694,0.8064918851435705,optimization-limited zone,1_1,0.22351500627580145,0,0.32958801498127344,0.7632922799639529,0.5263681592039801,0.32958801498127344,optimization-limited zone,1.0,0.4971294611761923,1.0,1.0
Base summary,11,5,2.3808210904864285e-08,budget_06_thin_strip,cross-branch,3,budget_06_thin_strip,pinwheel,0,1.0,0.0,1.0,1.0,budget_06_thin_strip|cross-branch|3,budget_06_thin_strip|pinwheel|0,1_0,-0.2736144549003908,1,0.8064918851435705,0.9894863322319014,0.31940298507462694,0.8064918851435705,optimization-limited zone,1_1,0.22351500627580145,1,0.47191011235955055,0.46710723941123444,0.38706467661691546,0.47191011235955055,effective-collapse zone,1.0,0.4971294611761923,1.0,0.0
Base summary,12,1,9.447356734240183e-10,budget_06_thin_strip,double-loop,0,budget_06_thin_strip,double-loop,2,0.0,0.0,0.0,0.0,budget_06_thin_strip|double-loop|0,budget_06_thin_strip|double-loop|2,1_0,-0.04713477352374962,1,0.3703703703703704,0.9522379092820668,0.5024875621890547,0.3703703703703704,optimization-limited zone,1_0,-0.04713477352374962,0,0.3603828547648772,0.9693601682186842,0.5044776119402984,0.3603828547648772,optimization-limited zone,0.0,0.0,0.0,1.0
Base summary,12,2,2.27459770234506e-09,budget_06_thin_strip,double-loop,0,budget_06_thin_strip,double-loop,1,1.0,0.0,0.0,1.0,budget_06_thin_strip|double-loop|0,budget_06_thin_strip|double-loop|1,1_0,-0.04713477352374962,1,0.3703703703703704,0.9522379092820668,0.5024875621890547,0.3703703703703704,optimization-limited zone,1_0,-0.04713477352374962,0,0.55264253017062,0.11414839291078402,0.2696517412935324,0.55264253017062,ambiguity zone,0.0,0.0,0.0,1.0
Base summary,12,3,2.906237297215898e-09,budget_06_thin_strip,double-loop,0,budget_06_thin_strip,double-loop,3,1.0,0.0,0.0,1.0,budget_06_thin_strip|double-loop|0,budget_06_thin_strip|double-loop|3,1_0,-0.04713477352374962,1,0.3703703703703704,0.9522379092820668,0.5024875621890547,0.3703703703703704,optimization-limited zone,1_0,-0.04713477352374962,1,0.2704952143154391,0.2550315410033042,0.2845771144278607,0.2704952143154391,ambiguity zone,0.0,0.0,0.0,0.0
Base summary,12,4,2.8940942611696723e-08,budget_06_thin_strip,double-loop,0,budget_06_thin_strip,volatility-clustering,2,0.0,0.0,1.0,0.0,budget_06_thin_strip|double-loop|0,budget_06_thin_strip|volatility-clustering|2,1_0,-0.04713477352374962,1,0.3703703703703704,0.9522379092820668,0.5024875621890547,0.3703703703703704,optimization-limited zone,1_0,0.4439176548542998,1,0.5143570536828963,0.892159807750075,0.3562189054726369,0.5143570536828963,optimization-limited zone,0.0,0.4910524283780494,1.0,0.0
Base summary,12,5,2.916519502627573e-08,budget_06_thin_strip,double-loop,0,budget_06_thin_strip,spiral,3,1.0,1.0,1.0,0.0,budget_06_thin_strip|double-loop|0,budget_06_thin_strip|spiral|3,1_0,-0.04713477352374962,1,0.3703703703703704,0.9522379092820668,0.5024875621890547,0.3703703703703704,optimization-limited zone,1_1,-0.3289846515378983,1,0.32043279234290467,0.8119555422048663,0.48457711442786067,0.32043279234290467,optimization-limited zone,1.0,0.2818498780141487,0.0,0.0
Base summary,13,1,2.27459770234506e-09,budget_06_thin_strip,double-loop,1,budget_06_thin_strip,double-loop,0,1.0,0.0,0.0,1.0,budget_06_thin_strip|double-loop|1,budget_06_thin_strip|double-loop|0,1_0,-0.04713477352374962,0,0.55264253017062,0.11414839291078402,0.2696517412935324,0.55264253017062,ambiguity zone,1_0,-0.04713477352374962,1,0.3703703703703704,0.9522379092820668,0.5024875621890547,0.3703703703703704,optimization-limited zone,0.0,0.0,0.0,1.0
Base summary,13,2,2.53778820039625e-09,budget_06_thin_strip,double-loop,1,budget_06_thin_strip,double-loop,3,0.0,0.0,0.0,1.0,budget_06_thin_strip|double-loop|1,budget_06_thin_strip|double-loop|3,1_0,-0.04713477352374962,0,0.55264253017062,0.11414839291078402,0.2696517412935324,0.55264253017062,ambiguity zone,1_0,-0.04713477352374962,1,0.2704952143154391,0.2550315410033042,0.2845771144278607,0.2704952143154391,ambiguity zone,0.0,0.0,0.0,1.0
Base summary,13,3,2.849982200152398e-09,budget_06_thin_strip,double-loop,1,budget_06_thin_strip,double-loop,2,1.0,0.0,0.0,1.0,budget_06_thin_strip|double-loop|1,budget_06_thin_strip|double-loop|2,1_0,-0.04713477352374962,0,0.55264253017062,0.11414839291078402,0.2696517412935324,0.55264253017062,ambiguity zone,1_0,-0.04713477352374962,0,0.3603828547648772,0.9693601682186842,0.5044776119402984,0.3603828547648772,optimization-limited zone,0.0,0.0,0.0,0.0
Base summary,13,4,2.7133831473912786e-08,budget_06_thin_strip,double-loop,1,budget_06_thin_strip,volatility-clustering,2,1.0,0.0,1.0,1.0,budget_06_thin_strip|double-loop|1,budget_06_thin_strip|volatility-clustering|2,1_0,-0.04713477352374962,0,0.55264253017062,0.11414839291078402,0.2696517412935324,0.55264253017062,ambiguity zone,1_0,0.4439176548542998,1,0.5143570536828963,0.892159807750075,0.3562189054726369,0.5143570536828963,optimization-limited zone,0.0,0.4910524283780494,1.0,1.0
Base summary,13,5,2.8637707874670333e-08,budget_06_thin_strip,double-loop,1,budget_06_thin_strip,spiral,3,1.0,1.0,1.0,1.0,budget_06_thin_strip|double-loop|1,budget_06_thin_strip|spiral|3,1_0,-0.04713477352374962,0,0.55264253017062,0.11414839291078402,0.2696517412935324,0.55264253017062,ambiguity zone,1_1,-0.3289846515378983,1,0.32043279234290467,0.8119555422048663,0.48457711442786067,0.32043279234290467,optimization-limited zone,1.0,0.2818498780141487,0.0,1.0
Base summary,14,1,9.447356734240183e-10,budget_06_thin_strip,double-loop,2,budget_06_thin_strip,double-loop,0,0.0,0.0,0.0,0.0,budget_06_thin_strip|double-loop|2,budget_06_thin_strip|double-loop|0,1_0,-0.04713477352374962,0,0.3603828547648772,0.9693601682186842,0.5044776119402984,0.3603828547648772,optimization-limited zone,1_0,-0.04713477352374962,1,0.3703703703703704,0.9522379092820668,0.5024875621890547,0.3703703703703704,optimization-limited zone,0.0,0.0,0.0,1.0
Base summary,14,2,2.849982200152398e-09,budget_06_thin_strip,double-loop,2,budget_06_thin_strip,double-loop,1,1.0,0.0,0.0,1.0,budget_06_thin_strip|double-loop|2,budget_06_thin_strip|double-loop|1,1_0,-0.04713477352374962,0,0.3603828547648772,0.9693601682186842,0.5044776119402984,0.3603828547648772,optimization-limited zone,1_0,-0.04713477352374962,0,0.55264253017062,0.11414839291078402,0.2696517412935324,0.55264253017062,ambiguity zone,0.0,0.0,0.0,0.0
Base summary,14,3,3.683918963926485e-09,budget_06_thin_strip,double-loop,2,budget_06_thin_strip,double-loop,3,1.0,0.0,0.0,1.0,budget_06_thin_strip|double-loop|2,budget_06_thin_strip|double-loop|3,1_0,-0.04713477352374962,0,0.3603828547648772,0.9693601682186842,0.5044776119402984,0.3603828547648772,optimization-limited zone,1_0,-0.04713477352374962,1,0.2704952143154391,0.2550315410033042,0.2845771144278607,0.2704952143154391,ambiguity zone,0.0,0.0,0.0,1.0
Base summary,14,4,2.978511151651581e-08,budget_06_thin_strip,double-loop,2,budget_06_thin_strip,volatility-clustering,2,0.0,0.0,1.0,0.0,budget_06_thin_strip|double-loop|2,budget_06_thin_strip|volatility-clustering|2,1_0,-0.04713477352374962,0,0.3603828547648772,0.9693601682186842,0.5044776119402984,0.3603828547648772,optimization-limited zone,1_0,0.4439176548542998,1,0.5143570536828963,0.892159807750075,0.3562189054726369,0.5143570536828963,optimization-limited zone,0.0,0.4910524283780494,1.0,1.0
Base summary,14,5,3.0083698395830444e-08,budget_06_thin_strip,double-loop,2,budget_06_thin_strip,spiral,3,1.0,1.0,1.0,0.0,budget_06_thin_strip|double-loop|2,budget_06_thin_strip|spiral|3,1_0,-0.04713477352374962,0,0.3603828547648772,0.9693601682186842,0.5044776119402984,0.3603828547648772,optimization-limited zone,1_1,-0.3289846515378983,1,0.32043279234290467,0.8119555422048663,0.48457711442786067,0.32043279234290467,optimization-limited zone,1.0,0.2818498780141487,0.0,1.0
Base summary,15,1,2.53778820039625e-09,budget_06_thin_strip,double-loop,3,budget_06_thin_strip,double-loop,1,0.0,0.0,0.0,1.0,budget_06_thin_strip|double-loop|3,budget_06_thin_strip|double-loop|1,1_0,-0.04713477352374962,1,0.2704952143154391,0.2550315410033042,0.2845771144278607,0.2704952143154391,ambiguity zone,1_0,-0.04713477352374962,0,0.55264253017062,0.11414839291078402,0.2696517412935324,0.55264253017062,ambiguity zone,0.0,0.0,0.0,1.0
Base summary,15,2,2.906237297215898e-09,budget_06_thin_strip,double-loop,3,budget_06_thin_strip,double-loop,0,1.0,0.0,0.0,1.0,budget_06_thin_strip|double-loop|3,budget_06_thin_strip|double-loop|0,1_0,-0.04713477352374962,1,0.2704952143154391,0.2550315410033042,0.2845771144278607,0.2704952143154391,ambiguity zone,1_0,-0.04713477352374962,1,0.3703703703703704,0.9522379092820668,0.5024875621890547,0.3703703703703704,optimization-limited zone,0.0,0.0,0.0,0.0
Base summary,15,3,3.683918963926485e-09,budget_06_thin_strip,double-loop,3,budget_06_thin_strip,double-loop,2,1.0,0.0,0.0,1.0,budget_06_thin_strip|double-loop|3,budget_06_thin_strip|double-loop|2,1_0,-0.04713477352374962,1,0.2704952143154391,0.2550315410033042,0.2845771144278607,0.2704952143154391,ambiguity zone,1_0,-0.04713477352374962,0,0.3603828547648772,0.9693601682186842,0.5044776119402984,0.3603828547648772,optimization-limited zone,0.0,0.0,0.0,1.0
Base summary,15,4,2.7006744182808778e-08,budget_06_thin_strip,double-loop,3,budget_06_thin_strip,volatility-clustering,2,1.0,0.0,1.0,1.0,budget_06_thin_strip|double-loop|3,budget_06_thin_strip|volatility-clustering|2,1_0,-0.04713477352374962,1,0.2704952143154391,0.2550315410033042,0.2845771144278607,0.2704952143154391,ambiguity zone,1_0,0.4439176548542998,1,0.5143570536828963,0.892159807750075,0.3562189054726369,0.5143570536828963,optimization-limited zone,0.0,0.4910524283780494,1.0,0.0
Base summary,15,5,2.7350620153053463e-08,budget_06_thin_strip,double-loop,3,budget_06_thin_strip,spiral,3,1.0,1.0,1.0,1.0,budget_06_thin_strip|double-loop|3,budget_06_thin_strip|spiral|3,1_0,-0.04713477352374962,1,0.2704952143154391,0.2550315410033042,0.2845771144278607,0.2704952143154391,ambiguity zone,1_1,-0.3289846515378983,1,0.32043279234290467,0.8119555422048663,0.48457711442786067,0.32043279234290467,optimization-limited zone,1.0,0.2818498780141487,0.0,0.0
Base summary,16,1,2.514501262001713e-09,budget_06_thin_strip,mean-reversion,0,budget_06_thin_strip,mean-reversion,3,1.0,0.0,0.0,0.0,budget_06_thin_strip|mean-reversion|0,budget_06_thin_strip|mean-reversion|3,1_0,-0.2321875606103716,1,0.4760715771951727,0.15500150195253828,0.2338308457711442,0.4760715771951727,effective-collapse zone,1_0,-0.2321875606103716,0,0.6933000416146483,0.7738059477320516,0.45472636815920403,0.6933000416146483,optimization-limited zone,0.0,0.0,0.0,1.0
Base summary,16,2,3.6661125715831446e-09,budget_06_thin_strip,mean-reversion,0,budget_06_thin_strip,mean-reversion,2,0.0,0.0,0.0,0.0,budget_06_thin_strip|mean-reversion|0,budget_06_thin_strip|mean-reversion|2,1_0,-0.2321875606103716,1,0.4760715771951727,0.15500150195253828,0.2338308457711442,0.4760715771951727,effective-collapse zone,1_0,-0.2321875606103716,0,0.45776113191843526,0.313307299489336,0.2736318407960199,0.45776113191843526,effective-collapse zone,0.0,0.0,0.0,1.0
Base summary,16,3,5.092768185679017e-09,budget_06_thin_strip,mean-reversion,0,budget_06_thin_strip,mean-reversion,1,1.0,0.0,0.0,0.0,budget_06_thin_strip|mean-reversion|0,budget_06_thin_strip|mean-reversion|1,1_0,-0.2321875606103716,1,0.4760715771951727,0.15500150195253828,0.2338308457711442,0.4760715771951727,effective-collapse zone,1_0,-0.2321875606103716,0,0.5110278818143986,0.8606188044457794,0.417910447761194,0.5110278818143986,optimization-limited zone,0.0,0.0,0.0,1.0
Base summary,16,4,3.611395219004636e-08,budget_06_thin_strip,mean-reversion,0,budget_06_thin_strip,volatility-clustering,1,1.0,1.0,1.0,1.0,budget_06_thin_strip|mean-reversion|0,budget_06_thin_strip|volatility-clustering|1,1_0,-0.2321875606103716,1,0.4760715771951727,0.15500150195253828,0.2338308457711442,0.4760715771951727,effective-collapse zone,1_0,0.4439176548542998,1,0.40366208905534745,0.1727245419044758,0.1781094527363184,0.40366208905534745,effective-collapse zone,0.0,0.6761052154646714,1.0,0.0
Base summary,16,5,4.143161168088232e-08,budget_06_thin_strip,mean-reversion,0,budget_06_thin_strip,volatility-clustering,3,1.0,0.0,1.0,1.0,budget_06_thin_strip|mean-reversion|0,budget_06_thin_strip|volatility-clustering|3,1_0,-0.2321875606103716,1,0.4760715771951727,0.15500150195253828,0.2338308457711442,0.4760715771951727,effective-collapse zone,1_0,0.4439176548542998,0,0.23553890969621305,0.3586662661459898,0.1412935323383084,0.23553890969621305,effective-collapse zone,0.0,0.6761052154646714,1.0,1.0
Base summary,17,1,2.773291352499129e-09,budget_06_thin_strip,mean-reversion,1,budget_06_thin_strip,mean-reversion,3,0.0,0.0,0.0,0.0,budget_06_thin_strip|mean-reversion|1,budget_06_thin_strip|mean-reversion|3,1_0,-0.2321875606103716,0,0.5110278818143986,0.8606188044457794,0.417910447761194,0.5110278818143986,optimization-limited zone,1_0,-0.2321875606103716,0,0.6933000416146483,0.7738059477320516,0.45472636815920403,0.6933000416146483,optimization-limited zone,0.0,0.0,0.0,0.0
Base summary,17,2,5.092768185679017e-09,budget_06_thin_strip,mean-reversion,1,budget_06_thin_strip,mean-reversion,0,1.0,0.0,0.0,0.0,budget_06_thin_strip|mean-reversion|1,budget_06_thin_strip|mean-reversion|0,1_0,-0.2321875606103716,0,0.5110278818143986,0.8606188044457794,0.417910447761194,0.5110278818143986,optimization-limited zone,1_0,-0.2321875606103716,1,0.4760715771951727,0.15500150195253828,0.2338308457711442,0.4760715771951727,effective-collapse zone,0.0,0.0,0.0,1.0
Base summary,17,3,5.566270311878429e-09,budget_06_thin_strip,mean-reversion,1,budget_06_thin_strip,mean-reversion,2,1.0,0.0,0.0,0.0,budget_06_thin_strip|mean-reversion|1,budget_06_thin_strip|mean-reversion|2,1_0,-0.2321875606103716,0,0.5110278818143986,0.8606188044457794,0.417910447761194,0.5110278818143986,optimization-limited zone,1_0,-0.2321875606103716,0,0.45776113191843526,0.313307299489336,0.2736318407960199,0.45776113191843526,effective-collapse zone,0.0,0.0,0.0,0.0
Base summary,17,4,3.1141397405152467e-08,budget_06_thin_strip,mean-reversion,1,budget_06_thin_strip,volatility-clustering,1,1.0,1.0,1.0,1.0,budget_06_thin_strip|mean-reversion|1,budget_06_thin_strip|volatility-clustering|1,1_0,-0.2321875606103716,0,0.5110278818143986,0.8606188044457794,0.417910447761194,0.5110278818143986,optimization-limited zone,1_0,0.4439176548542998,1,0.40366208905534745,0.1727245419044758,0.1781094527363184,0.40366208905534745,effective-collapse zone,0.0,0.6761052154646714,1.0,1.0
Base summary,17,5,3.677395750076285e-08,budget_06_thin_strip,mean-reversion,1,budget_06_thin_strip,volatility-clustering,3,0.0,0.0,1.0,1.0,budget_06_thin_strip|mean-reversion|1,budget_06_thin_strip|volatility-clustering|3,1_0,-0.2321875606103716,0,0.5110278818143986,0.8606188044457794,0.417910447761194,0.5110278818143986,optimization-limited zone,1_0,0.4439176548542998,0,0.23553890969621305,0.3586662661459898,0.1412935323383084,0.23553890969621305,effective-collapse zone,0.0,0.6761052154646714,1.0,0.0
Base summary,18,1,3.6661125715831446e-09,budget_06_thin_strip,mean-reversion,2,budget_06_thin_strip,mean-reversion,0,0.0,0.0,0.0,0.0,budget_06_thin_strip|mean-reversion|2,budget_06_thin_strip|mean-reversion|0,1_0,-0.2321875606103716,0,0.45776113191843526,0.313307299489336,0.2736318407960199,0.45776113191843526,effective-collapse zone,1_0,-0.2321875606103716,1,0.4760715771951727,0.15500150195253828,0.2338308457711442,0.4760715771951727,effective-collapse zone,0.0,0.0,0.0,1.0
Base summary,18,2,4.167488845721648e-09,budget_06_thin_strip,mean-reversion,2,budget_06_thin_strip,mean-reversion,3,1.0,0.0,0.0,0.0,budget_06_thin_strip|mean-reversion|2,budget_06_thin_strip|mean-reversion|3,1_0,-0.2321875606103716,0,0.45776113191843526,0.313307299489336,0.2736318407960199,0.45776113191843526,effective-collapse zone,1_0,-0.2321875606103716,0,0.6933000416146483,0.7738059477320516,0.45472636815920403,0.6933000416146483,optimization-limited zone,0.0,0.0,0.0,0.0
Base summary,18,3,5.566270311878429e-09,budget_06_thin_strip,mean-reversion,2,budget_06_thin_strip,mean-reversion,1,1.0,0.0,0.0,0.0,budget_06_thin_strip|mean-reversion|2,budget_06_thin_strip|mean-reversion|1,1_0,-0.2321875606103716,0,0.45776113191843526,0.313307299489336,0.2736318407960199,0.45776113191843526,effective-collapse zone,1_0,-0.2321875606103716,0,0.5110278818143986,0.8606188044457794,0.417910447761194,0.5110278818143986,optimization-limited zone,0.0,0.0,0.0,0.0
Base summary,18,4,3.6133807334751774e-08,budget_06_thin_strip,mean-reversion,2,budget_06_thin_strip,volatility-clustering,1,1.0,1.0,1.0,1.0,budget_06_thin_strip|mean-reversion|2,budget_06_thin_strip|volatility-clustering|1,1_0,-0.2321875606103716,0,0.45776113191843526,0.313307299489336,0.2736318407960199,0.45776113191843526,effective-collapse zone,1_0,0.4439176548542998,1,0.40366208905534745,0.1727245419044758,0.1781094527363184,0.40366208905534745,effective-collapse zone,0.0,0.6761052154646714,1.0,1.0
Base summary,18,5,4.2068174022702474e-08,budget_06_thin_strip,mean-reversion,2,budget_06_thin_strip,volatility-clustering,3,1.0,0.0,1.0,1.0,budget_06_thin_strip|mean-reversion|2,budget_06_thin_strip|volatility-clustering|3,1_0,-0.2321875606103716,0,0.45776113191843526,0.313307299489336,0.2736318407960199,0.45776113191843526,effective-collapse zone,1_0,0.4439176548542998,0,0.23553890969621305,0.3586662661459898,0.1412935323383084,0.23553890969621305,effective-collapse zone,0.0,0.6761052154646714,1.0,0.0
Base summary,19,1,2.514501262001713e-09,budget_06_thin_strip,mean-reversion,3,budget_06_thin_strip,mean-reversion,0,1.0,0.0,0.0,0.0,budget_06_thin_strip|mean-reversion|3,budget_06_thin_strip|mean-reversion|0,1_0,-0.2321875606103716,0,0.6933000416146483,0.7738059477320516,0.45472636815920403,0.6933000416146483,optimization-limited zone,1_0,-0.2321875606103716,1,0.4760715771951727,0.15500150195253828,0.2338308457711442,0.4760715771951727,effective-collapse zone,0.0,0.0,0.0,1.0
