suite,budget,family,seed,budget_difficulty,family_surface,family_connectivity,ambiguity_stratum,corruption_type,method,protocol,norm_cd,coverage,iou,uniformity,hausdorff,bidirectional_nn,approx_emd,occupancy_divergence,components_error,holes_error,skeleton_error,pairwise_hist_divergence,density_divergence,curvature_divergence,summary_entropy_gap,runtime_s,acceptance_rate,n_hypotheses,oracle_best_of_k_norm_cd,hypothesis_diversity,feasible_set_exploration,structural_mode_coverage,posterior_concentration_proxy
challenge,budget_06_thin_strip,cross-branch,1,hard,jagged,connected,high,moment_preserving_perturbation,evolutionary-blind,protocol_b,0.2508943182950437,0.796875,0.1172680412371134,0.2113876159991444,0.39861513896045747,0.12544715914752186,0.1713001811146221,0.5631820826800988,0.0,2.0,0.9193825042881647,0.0027742449577156693,0.1907022775291711,0.07031696347191385,0.006500984420954037,0.24350870001944713,,1,,,,,
challenge,budget_06_thin_strip,cross-branch,1,hard,jagged,connected,high,moment_preserving_perturbation,projected-gradient-blind,protocol_b,0.6419916033188195,0.0625,0.016981132075471698,7.937253933193771,1.0539480713966398,0.3209958016594098,0.527407756623635,0.6702515163401903,0.0,2.0,0.9847715736040609,0.20696279684211139,0.5556269305842304,0.6529047618818165,1.5555286058703786,0.05622810000204481,,1,,,,,
challenge,budget_06_thin_strip,cross-branch,1,hard,jagged,connected,high,moment_preserving_perturbation,subset-affine-blind,protocol_b,0.604683619428856,0.078125,0.0199203187250996,4.402948144093901,1.033435751726376,0.302341809714428,0.5422810224176187,0.6440926659189359,0.0,2.0,0.9809782608695652,0.34411522449139037,0.5912681764965847,0.6383645672431236,1.8109954229120213,1.1746412999927998,,1,,,,,
challenge,budget_06_thin_strip,cross-branch,2,hard,jagged,connected,high,structured_dropout,ambiguity-set-sampler,protocol_b,0.2375704433739747,0.578125,0.13978494623655913,1.641803129863338,0.6855779144887261,0.11878522168698735,0.26069495584072694,0.5451423485458575,0.0,1.0,0.8896396396396397,0.02196479396677991,0.5191171295169448,0.38281177058518573,1.693605799361504,1.3696106999996118,,6,0.2375704433739747,0.12639530469573768,0.31319765234786884,0.5,0.8812664091687006
challenge,budget_06_thin_strip,cross-branch,2,hard,jagged,connected,high,structured_dropout,anchor-aware-refiner,protocol_a,0.5128179099439096,0.3125,0.09197324414715718,1.3747755101203794,1.2869035902852313,0.2564089549719548,0.356757342710667,0.5776672522956781,0.0,3.0,0.9328859060402684,0.06994540515036651,0.5534828343585536,0.2848014473333016,1.8755247830142336,0.011336399998981506,,1,,,,,
challenge,budget_06_thin_strip,cross-branch,2,hard,jagged,connected,high,structured_dropout,best-of-k-restart-blind,protocol_b,0.14604257804204518,1.0,0.15033783783783783,0.41031013102220637,0.15071040789956291,0.07302128902102259,0.1105624561241291,0.47133612572891953,0.0,4.0,0.8726415094339622,0.0007379418940124151,0.0432068743861944,0.05103803472340041,0.13723268454797388,0.4964719999989029,0.8166666666666667,1,,,,,
challenge,budget_06_thin_strip,cross-branch,2,hard,jagged,connected,high,structured_dropout,blind-sa,protocol_b,0.14604257804204518,1.0,0.15033783783783783,0.41031013102220637,0.15071040789956291,0.07302128902102259,0.1105624561241291,0.47133612572891953,0.0,4.0,0.8726415094339622,0.0007379418940124151,0.0432068743861944,0.05103803472340041,0.13723268454797388,0.1717001000070013,0.6666666666666666,1,,,,,
challenge,budget_06_thin_strip,cross-branch,2,hard,jagged,connected,high,structured_dropout,evolutionary-blind,protocol_b,0.14405317012634852,0.984375,0.16638935108153077,0.37769201412030484,0.1502269334771675,0.07202658506317426,0.10932982091238164,0.4730850042233432,0.0,2.0,0.8661971830985915,0.00079209957708247,0.033852626175397534,0.05547273796321954,0.11399015297249715,0.2182088000117801,,1,,,,,
challenge,budget_06_thin_strip,cross-branch,2,hard,jagged,connected,high,structured_dropout,projected-gradient-blind,protocol_b,0.6900289747676762,0.015625,0.011214953271028037,6.3364746626026225,0.9878945057545829,0.3450144873838381,0.5490255099678426,0.6931471793433862,0.0,4.0,0.9858823529411764,0.34993905660206615,0.5862847220500328,0.6673984549230018,1.8227743616905405,0.054687999974703416,,1,,,,,
challenge,budget_06_thin_strip,cross-branch,2,hard,jagged,connected,high,structured_dropout,subset-affine-blind,protocol_b,0.545772076872496,0.0625,0.015655577299412915,4.619275883051896,0.930632011959678,0.272886038436248,0.507826639719213,0.6931471793433862,0.0,4.0,0.9852216748768473,0.30896201162552384,0.576822222931961,0.6714863310342744,1.7192860595103507,0.8470778000191785,,1,,,,,
challenge,budget_06_thin_strip,cross-branch,3,hard,jagged,connected,high,clustered_occlusion,ambiguity-set-sampler,protocol_b,0.4468556998406281,0.1875,0.026871401151631478,0.0,0.9930191018158693,0.22342784992031406,0.4178724302648159,0.670004163066509,0.0,3.0,0.9814814814814815,0.1079006494698699,0.5989568668202604,0.6527826866029836,1.5759001341413237,1.3816047000000253,,6,0.30014286457121236,0.15043271345960185,0.3252163567298009,0.5,0.8603356170671351
challenge,budget_06_thin_strip,cross-branch,3,hard,jagged,connected,high,clustered_occlusion,anchor-aware-refiner,protocol_a,0.5789199217291484,0.265625,0.038917089678511,1.3584717637924493,1.4970042030867836,0.2894599608645742,0.3926319604101039,0.6062463043855806,0.0,3.0,0.9593147751605996,0.08186029823685537,0.6000602081112758,0.3404600923030424,1.862462532830573,0.011389399995096028,,1,,,,,
challenge,budget_06_thin_strip,cross-branch,3,hard,jagged,connected,high,clustered_occlusion,best-of-k-restart-blind,protocol_b,0.4559999121241774,0.140625,0.028409090909090908,0.0,1.0313522579947916,0.2279999560620887,0.4302726429646327,0.6700041630665092,0.0,3.0,0.9818181818181818,0.15284186111771814,0.5979506904767342,0.6527826866029836,1.583244746670788,0.5046739000244997,0.6583333333333333,1,,,,,
challenge,budget_06_thin_strip,cross-branch,3,hard,jagged,connected,high,clustered_occlusion,blind-sa,protocol_b,0.33631226909738776,0.5625,0.11513157894736842,0.5142016147461738,0.6744023400164025,0.16815613454869388,0.2303129299783467,0.4832530129011241,0.0,4.0,0.8942917547568711,0.002302041474353634,0.04894243743114371,0.09956485375857357,0.06365153716406757,0.1695618999947328,0.35833333333333334,1,,,,,
challenge,budget_06_thin_strip,cross-branch,3,hard,jagged,connected,high,clustered_occlusion,evolutionary-blind,protocol_b,0.33428048488456696,0.59375,0.11620294599018004,0.3792941344934478,0.6805860865391022,0.16714024244228348,0.2302915956873957,0.5030769149594809,0.0,0.0,0.8979166666666667,0.002344964673905242,0.07411032329257676,0.08016546201457923,0.05748031406383047,0.21808650001185015,,1,,,,,
challenge,budget_06_thin_strip,cross-branch,3,hard,jagged,connected,high,clustered_occlusion,projected-gradient-blind,protocol_b,0.5505328838012676,0.125,0.01090909090909091,7.937253933193772,1.1156618448174536,0.2752664419006338,0.540048956345037,0.6931471793082815,0.0,3.0,0.986784140969163,0.3174486959543396,0.5979506904767342,0.6529047618714853,1.583244746670788,0.05633970000781119,,1,,,,,
challenge,budget_06_thin_strip,cross-branch,3,hard,jagged,connected,high,clustered_occlusion,subset-affine-blind,protocol_b,0.5017978371563944,0.125,0.011278195488721804,7.096887966876804,1.034826046413225,0.2508989185781972,0.5191021996707071,0.6713381575249144,0.0,3.0,0.988558352402746,0.23445455946695334,0.5987126864433048,0.6421983503313452,1.5754117733874107,0.8714729999774136,,1,,,,,
challenge,budget_06_thin_strip,double-loop,0,hard,smooth,connected,high,clustered_occlusion,ambiguity-set-sampler,protocol_b,0.2842591067760598,0.390625,0.06884057971014493,1.5985069581391558,0.5784918508427322,0.1421295533880299,0.26840312933862814,0.6188624400355167,0.0,0.0,0.9408163265306122,0.04229003583287098,0.46470186256580626,0.3152625451204255,1.6382081016519703,1.3741036000137683,,6,0.26773480024591234,0.13734037509365213,0.1520035208801594,0.16666666666666666,0.8716734796901419
challenge,budget_06_thin_strip,double-loop,0,hard,smooth,connected,high,clustered_occlusion,anchor-aware-refiner,protocol_a,0.4941791182556584,0.34375,0.09244992295839753,1.4407631526184859,0.7079972133328568,0.2470895591278292,0.31180204407534584,0.4758949924363079,0.0,0.0,0.9137323943661972,0.040334853015186245,0.2382606020544136,0.29190143151079845,0.20961174447309183,0.01406629997654818,,1,,,,,
challenge,budget_06_thin_strip,double-loop,0,hard,smooth,connected,high,clustered_occlusion,best-of-k-restart-blind,protocol_b,0.470211513536599,0.078125,0.05555555555555555,0.0,0.6514569122427153,0.2351057567682995,0.4052870954702378,0.5939517383181843,0.0,0.0,0.9436008676789588,0.2215556900273714,0.5126888368294159,0.6527826866233559,1.4114616920178424,0.5132624999969266,0.725,1,,,,,
challenge,budget_06_thin_strip,double-loop,0,hard,smooth,connected,high,clustered_occlusion,blind-sa,protocol_b,0.2666724460047315,0.453125,0.14376996805111822,0.33740180509651624,0.6656044738801259,0.13333622300236575,0.20263360680774964,0.4065863090785384,0.0,0.0,0.9169675090252708,0.0019614723017090372,0.2481575539723678,0.08958973159066769,0.2099541559636635,0.1709573999978602,0.375,1,,,,,
challenge,budget_06_thin_strip,double-loop,0,hard,smooth,connected,high,clustered_occlusion,evolutionary-blind,protocol_b,0.2206354272101201,0.5625,0.14,0.1815207644123302,0.6212639590389011,0.11031771360506006,0.16662044212759053,0.41133330972096266,0.0,2.0,0.8981324278438031,0.0025260678963678574,0.23181031460123092,0.06930159987303183,0.06579543775310626,0.21877799998037517,,1,,,,,
challenge,budget_06_thin_strip,double-loop,0,hard,smooth,connected,high,clustered_occlusion,projected-gradient-blind,protocol_b,0.633845878792612,0.03125,0.034220532319391636,4.513913951079261,0.9253259482020141,0.316922939396306,0.4853050735206853,0.6673469433995486,0.0,0.0,0.9678111587982833,0.36287684413804094,0.5467218415846891,0.6256121178774379,1.5854576803282772,0.05639399998472072,,1,,,,,
challenge,budget_06_thin_strip,double-loop,0,hard,smooth,connected,high,clustered_occlusion,subset-affine-blind,protocol_b,0.6170287183428965,0.046875,0.04339250493096647,2.759958493013954,0.8565047100691663,0.30851435917144826,0.46972155037735286,0.5818961771296134,0.0,0.0,0.9553571428571429,0.21478686740314845,0.46685806919961875,0.4864550064743979,1.539600328717957,0.8723116999899503,,1,,,,,
challenge,budget_06_thin_strip,double-loop,1,hard,smooth,connected,high,none,ambiguity-set-sampler,protocol_b,0.20371622760314614,0.5625,0.28313253012048195,0.9845793711597218,0.23328171716264032,0.10185811380157307,0.1931608083052883,0.43996148964375337,0.0,0.0,0.7828054298642534,0.023715964447293895,0.3624638465243236,0.22958122842384301,1.0062679184951198,1.4155822000175249,,6,0.1609453768346296,0.1166306928845309,0.30831534644226544,0.5,0.8899137839767907
challenge,budget_06_thin_strip,double-loop,1,hard,smooth,connected,high,none,anchor-aware-refiner,protocol_a,0.437440812757172,0.421875,0.09136212624584718,0.8899631255794812,0.6586146758058821,0.218720406378586,0.275315774259487,0.5665462721978018,0.0,1.0,0.9213051823416507,0.027114066648213232,0.21767513455671372,0.19033297852358477,0.24089643023554141,0.011838999984320253,,1,,,,,
challenge,budget_06_thin_strip,double-loop,1,hard,smooth,connected,high,none,best-of-k-restart-blind,protocol_b,0.11429072806348081,0.90625,0.24304267161410018,0.33840495100529494,0.1502077184133593,0.057145364031740406,0.09447341729045479,0.36629126928805167,0.0,1.0,0.8083333333333333,0.0014578635401626908,0.14364675781351588,0.07200769147757743,0.13266409298871906,0.5244155999971554,0.5333333333333333,1,,,,,
challenge,budget_06_thin_strip,double-loop,1,hard,smooth,connected,high,none,blind-sa,protocol_b,0.07049265893077901,1.0,0.418426103646833,0.34994309828552156,0.09843943622969323,0.035246329465389505,0.05683528966158507,0.2499543153637438,0.0,3.0,0.6854663774403471,0.0009313284010730801,0.13721686879402545,0.042627552608770075,0.06318895733593877,0.17653890000656247,0.45,1,,,,,
challenge,budget_06_thin_strip,double-loop,1,hard,smooth,connected,high,none,evolutionary-blind,protocol_b,0.09131874639140072,0.984375,0.2365988909426987,0.23144440334282484,0.13129184428326127,0.04565937319570036,0.06454053935373945,0.27949483013201687,0.0,1.0,0.8257080610021786,0.00045453610801257584,0.11446873386226941,0.02794868401965146,0.20499860155820526,0.23372990000643767,,1,,,,,
challenge,budget_06_thin_strip,double-loop,1,hard,smooth,connected,high,none,projected-gradient-blind,protocol_b,0.6252751006556423,0.03125,0.05454545454545454,7.937253933193771,0.9811124175130723,0.31263755032782115,0.48522202235769474,0.6644618825424273,0.0,1.0,0.9399585921325052,0.43551877512518794,0.6084523919320741,0.6736002107451906,2.1095689546460523,0.05397380000795238,,1,,,,,
challenge,budget_06_thin_strip,double-loop,1,hard,smooth,connected,high,none,subset-affine-blind,protocol_b,0.5428057761877801,0.046875,0.02578268876611418,4.092193512605441,0.5526829661948018,0.27140288809389007,0.43988014667679715,0.6549275491336046,0.0,1.0,0.9728601252609603,0.16779940813691546,0.5847109682058684,0.5524161032804291,1.7839573706074165,1.1140659999800846,,1,,,,,
challenge,budget_06_thin_strip,double-loop,2,hard,smooth,connected,high,moment_preserving_perturbation,ambiguity-set-sampler,protocol_b,0.27876151291482404,0.375,0.0395738203957382,1.2740107531229123,0.4389823262812547,0.13938075645741202,0.2302997894200697,0.622231274002647,0.0,1.0,0.957968476357268,0.020731168681805617,0.4497344760126437,0.3504740797063859,1.8043544441703097,1.4082004000083543,,6,0.27876151291482404,0.11486818058075816,0.22410075695704573,0.3333333333333333,0.8914836510189424
challenge,budget_06_thin_strip,double-loop,2,hard,smooth,connected,high,moment_preserving_perturbation,anchor-aware-refiner,protocol_a,0.46330242344470113,0.390625,0.1,1.347535172246534,0.7255788913896519,0.23165121172235056,0.29800488903280137,0.6196401527374892,0.0,1.0,0.9210084033613446,0.025013013689320032,0.2142338994130533,0.35512121230770044,0.7217347858519627,0.012197199976071715,,1,,,,,
challenge,budget_06_thin_strip,double-loop,2,hard,smooth,connected,high,moment_preserving_perturbation,best-of-k-restart-blind,protocol_b,0.26095004795464155,0.5625,0.03855421686746988,0.16697580093539188,0.4356104489380806,0.13047502397732078,0.17534000901821803,0.6036828841027819,0.0,1.0,0.9626972740315638,0.012589136184916758,0.0996265979777152,0.14845054831437854,0.16822749860043595,0.5216016999911517,0.43333333333333335,1,,,,,
challenge,budget_06_thin_strip,double-loop,2,hard,smooth,connected,high,moment_preserving_perturbation,blind-sa,protocol_b,0.2641494155927574,0.59375,0.08658536585365853,0.21349155455394636,0.45369073823177736,0.1320747077963787,0.18828420666278897,0.5477676999623743,0.0,1.0,0.945906432748538,0.012533864568957541,0.13690179523489387,0.1494010215276061,0.21434076567138405,0.17675370001234114,0.625,1,,,,,
challenge,budget_06_thin_strip,double-loop,2,hard,smooth,connected,high,moment_preserving_perturbation,evolutionary-blind,protocol_b,0.27937122081733434,0.4375,0.047337278106508875,0.16626531726482835,0.4641981577235963,0.13968561040866717,0.18036528183701545,0.6148659209308638,0.0,2.0,0.9622905027932961,0.011546724552832621,0.10146071105485088,0.13466902167992997,0.1772050696542884,0.2291718999913428,,1,,,,,
challenge,budget_06_thin_strip,double-loop,2,hard,smooth,connected,high,moment_preserving_perturbation,projected-gradient-blind,protocol_b,0.5177859045363921,0.0625,0.04339250493096647,4.577024371528565,0.7293177800111533,0.25889295226819603,0.45653059324019657,0.6674905982735893,0.0,1.0,0.9530201342281879,0.30159687147682723,0.5064995772870677,0.610240040738514,1.5893644907308313,0.05785700000706129,,1,,,,,
challenge,budget_06_thin_strip,double-loop,2,hard,smooth,connected,high,moment_preserving_perturbation,subset-affine-blind,protocol_b,0.45731540236027524,0.046875,0.027722772277227723,5.659247903423313,0.5056749465961203,0.22865770118013762,0.38071348258401827,0.6504170120453825,0.0,1.0,0.9707865168539326,0.10918704886035845,0.48613172852126807,0.6673984548869665,1.5251366580105246,1.11674449997372,,1,,,,,
challenge,budget_06_thin_strip,double-loop,3,hard,smooth,connected,high,structured_dropout,ambiguity-set-sampler,protocol_b,0.19310813203119612,0.625,0.16727941176470587,0.9867570083047317,0.26726244312703895,0.09655406601559806,0.170339066859475,0.4133103644547641,0.0,5.0,0.8466257668711656,0.012837293304436807,0.6132104464947465,0.16145410290248075,1.9267424673741644,1.3647044000099413,,6,0.19027997407552794,0.10476204091034996,0.21904768712184164,0.3333333333333333,0.9005387884822975
challenge,budget_06_thin_strip,double-loop,3,hard,smooth,connected,high,structured_dropout,anchor-aware-refiner,protocol_a,0.4529171237435274,0.390625,0.14335664335664336,1.1284414137605099,0.699727541280905,0.2264585618717637,0.27950387437588303,0.5199148652107213,0.0,4.0,0.8843930635838151,0.025847603594221516,0.1963514808653321,0.21917835831567078,0.5354729601375674,0.011789899988798425,,1,,,,,
challenge,budget_06_thin_strip,double-loop,3,hard,smooth,connected,high,structured_dropout,best-of-k-restart-blind,protocol_b,0.13652564495150707,0.859375,0.24727272727272728,0.29161155412454465,0.1264229034493503,0.06826282247575353,0.08819402886532712,0.25358233499480554,0.0,4.0,0.7832310838445808,0.0006650373572572598,0.05435248365032143,0.07289603062595465,0.030528366378306693,0.5031697999802418,0.6416666666666667,1,,,,,
