budget,family,seed,blind_norm_cd,blind_coverage,blind_iou,anchor_norm_cd,anchor_coverage,anchor_iou,sampler_point_norm_cd,oracle_best_of_k_norm_cd,hypothesis_diversity,feasible_set_exploration,structural_mode_coverage,posterior_concentration_proxy,budget_difficulty,family_surface,family_connectivity,ambiguity_stratum,corruption_type,blind_anchor_gap_cd,blind_anchor_gap_cov,blind_anchor_gap_iou,sampler_gain,recoverability_class,early_loss_mean,early_loss_delta,early_projection_mean,early_best_cd,need_escalation,early_warning_risk,moments_correct,point_correct,moments_confidence,point_confidence,access_value_gain,components,hole_proxy,bbox_aspect_ratio,curvature_std,density_entropy,symmetry_score,budget_id,trace,det,cond,rotation_deg,downstream_fragility,transfer_drop,collapse_score,blind_success,phase_manual,phase_cluster,phase_name,phase_x,phase_y
budget_06_thin_strip,spiral,2,0.119421627613895,1.0,0.164271047227926,0.3915863173207962,0.4375,0.1003500583430571,0.3346247192447454,0.3346247192447454,0.1077725516584115,0.2205529424958724,0.3333333333333333,0.8978317835587386,hard,smooth,connected,high,none,-0.2721646897069011,0.5625,0.0639209888848688,-0.2152030916308503,anchor-easy/blind-easy,0.2582440887210367,0.36699858317517836,0.373997035745494,0.119421627613895,0,0.0033333333333333335,1,1,0.44295475,0.54260796,-0.0464,1.0,48.0,1.1364522233114445,0.1033335109422039,1.9971717461824172,0.8783513135867637,budget_06_thin_strip,1.5,0.2755102040816327,6.0,12.0,0.1364686417350585,5.173015873015874,0.9509249880097402,1,anchor-easy/blind-easy,4,effective-collapse zone,1.7401752057474038,0.02260954644593296
budget_06_thin_strip,spiral,3,0.240891458445346,0.65625,0.1368743615934627,0.4415807587659305,0.3125,0.0822561692126909,0.3568302895304024,0.3323579666064198,0.1312058599075366,0.1489362632871016,0.1666666666666666,0.8770372090073422,hard,smooth,connected,high,moment_preserving_perturbation,-0.2006893003205845,0.34375,0.0546181923807718,-0.0914665081610738,anchor-easy/blind-hard,0.2909268723311598,0.3729925283231107,0.42142054124224143,0.240891458445346,1,0.9933333333333333,1,1,0.33216923,0.24433073,-0.0464,1.0,48.0,1.1364522233114445,0.1033335109422039,1.9971717461824172,0.8783513135867637,budget_06_thin_strip,1.5,0.2755102040816327,6.0,12.0,0.15964714159537124,5.173015873015874,0.7729241397347841,0,anchor-easy/blind-hard,1,optimization-limited zone,-0.25617556274566233,1.2119133623738376
budget_06_thin_strip,volatility-clustering,0,0.2249134997415963,0.921875,0.1481876332622601,0.4768660431686142,0.359375,0.0663198959687906,0.3039830620984397,0.3017197782256779,0.1334777971888366,0.1500722319277516,0.1666666666666666,0.8750468972629536,hard,jagged,connected,high,moment_preserving_perturbation,-0.2519525434270179,0.5625,0.0818677372934695,-0.0768062784840816,globally hard,0.2620612404716017,0.31880452650087165,0.47473215878075026,0.2249134997415963,1,0.9966666666666667,0,0,0.5258044,0.55247104,-0.0464,1.0,37.0,1.071409286066147,0.1618705737123711,2.137595864061074,0.9432368914925192,budget_06_thin_strip,1.5,0.2755102040816327,6.0,12.0,0.16009803833036296,4.073015873015874,0.7724505080862074,0,globally hard,1,optimization-limited zone,-0.35796530874368515,0.8563005051966033
budget_06_thin_strip,volatility-clustering,1,0.1186907875194094,0.984375,0.2304483837330552,0.4120787967174027,0.4375,0.0802603036876355,0.3091203578483105,0.2879131729929258,0.1191845740399234,0.2262589536866283,0.3333333333333333,0.8876439496112875,hard,jagged,connected,high,structured_dropout,-0.2933880091979933,0.546875,0.1501880800454197,-0.1692223854735164,anchor-easy/blind-easy,0.22369663749082994,0.2841474280113068,0.3714658912602519,0.1186907875194094,0,0.0033333333333333335,0,0,0.5893032,0.52623993,-0.0464,1.0,37.0,1.071409286066147,0.1618705737123711,2.137595864061074,0.9432368914925192,budget_06_thin_strip,1.5,0.2755102040816327,6.0,12.0,0.13811868158651042,4.073015873015874,0.9413330657128052,1,anchor-easy/blind-easy,4,effective-collapse zone,1.3782644220909237,-0.09919297526552773
budget_06_thin_strip,volatility-clustering,2,0.276862145712786,0.796875,0.11875,0.4469296265412364,0.390625,0.068075117370892,0.3389078679885661,0.3389078679885661,0.1109524263281624,0.3054762131640812,0.5,0.8949813254641403,hard,jagged,connected,high,clustered_occlusion,-0.1700674808284504,0.40625,0.0506748826291079,-0.06204572227578,anchor-easy/blind-hard,0.19192014056383302,0.13532492268863172,0.4452637042262478,0.276862145712786,1,0.95,0,0,0.64185613,0.5259132,-0.0464,1.0,37.0,1.071409286066147,0.1618705737123711,2.137595864061074,0.9432368914925192,budget_06_thin_strip,1.5,0.2755102040816327,6.0,12.0,0.1441768257016931,4.073015873015874,0.8032966151109491,0,anchor-easy/blind-hard,1,optimization-limited zone,-0.05082671984498964,1.408435274144862
budget_06_thin_strip,volatility-clustering,3,0.1580444526714893,1.0,0.189873417721519,0.4398565761326691,0.4375,0.072139303482587,0.3175438056269207,0.3175438056269207,0.1001068255765724,0.2167200794549528,0.3333333333333333,0.904740763419758,hard,jagged,connected,high,none,-0.2818121234611798,0.5625,0.117734114238932,-0.1594993529554313,globally hard,0.2731855032939168,0.3020667780014519,0.40887278876449007,0.1580444526714893,0,0.0,0,0,0.6812528,0.5572519,-0.0464,1.0,37.0,1.071409286066147,0.1618705737123711,2.137595864061074,0.9432368914925192,budget_06_thin_strip,1.5,0.2755102040816327,6.0,12.0,0.12749920046709662,4.073015873015874,0.961953393156317,0,globally hard,4,effective-collapse zone,1.6140374992854258,0.07610823466617016
budget_10_extreme,barbell-bridge,0,0.2278369241222066,0.71875,0.2266288951841359,0.5808448273322787,0.203125,0.0564024390243902,0.3658484410691562,0.3375446518464406,0.1721637807181239,0.3360818903590619,0.5,0.8418412845069332,hard,jagged,connected,high,structured_dropout,-0.3530079032100721,0.515625,0.1702264561597457,-0.109707727724234,irreducibly ambiguous candidate,0.40382015552237766,0.37202426776984776,0.8709964086401248,0.2278369241222066,1,0.9866666666666667,0,0,0.6652234,0.49079597,-0.0464,1.0,40.0,4.195334447827693,0.1627607014971466,2.105285482509537,0.9827512428576958,budget_10_extreme,2.6,0.723854848304581,7.2,33.0,0.17954649330325165,4.3730158730158735,0.6055214823545831,0,irreducibly ambiguous candidate,1,optimization-limited zone,-1.1645385211601271,0.006388385394178103
budget_10_extreme,barbell-bridge,1,0.2495658263885568,0.578125,0.1691176470588235,0.6083954789524487,0.171875,0.039274924471299,0.3372745670714605,0.3239088175982723,0.1852080436247997,0.2592706884790665,0.3333333333333333,0.8309313958890693,hard,jagged,connected,high,clustered_occlusion,-0.3588296525638919,0.40625,0.1298427225875245,-0.0743429912097154,optimization-limited candidate,0.4950651178589967,0.6740339343866929,0.7759892272961624,0.2495658263885568,1,0.9733333333333334,0,0,0.73509395,0.68788934,-0.0464,1.0,40.0,4.195334447827693,0.1627607014971466,2.105285482509537,0.9827512428576958,budget_10_extreme,2.6,0.723854848304581,7.2,33.0,0.20028609507060563,4.3730158730158735,0.5942194145472602,0,optimization-limited candidate,1,optimization-limited zone,-1.4849970856360202,0.0678397704861155
budget_10_extreme,barbell-bridge,2,0.1570278543699804,0.84375,0.3884156729131175,0.5514075172208337,0.203125,0.0303907380607814,0.3165580612000431,0.2988077755012002,0.3457254866658263,0.3395294099995798,0.3333333333333333,0.7077067353789575,hard,jagged,connected,high,none,-0.3943796628508533,0.640625,0.3580249348523361,-0.1417799211312198,globally hard,0.3420818548091884,0.28962865749808586,0.7210647183481641,0.1570278543699804,0,0.01,0,1,0.7754749,0.776629,0.9536,1.0,40.0,4.195334447827693,0.1627607014971466,2.105285482509537,0.9827512428576958,budget_10_extreme,2.6,0.723854848304581,7.2,33.0,0.21144028911930435,4.3730158730158735,0.5843311089099827,0,globally hard,2,ambiguity zone,-2.0908238918672164,-2.203290446982462
budget_10_extreme,barbell-bridge,3,0.2329994580352017,0.640625,0.1750841750841751,0.588286348536376,0.171875,0.0391822827938671,0.3184925745199067,0.3162181110506478,0.1623959865103542,0.1645313265885104,0.1666666666666666,0.8501045079634366,hard,jagged,connected,high,moment_preserving_perturbation,-0.3552868905011742,0.46875,0.135901892290308,-0.083218653015446,globally hard,0.42238978869588023,0.25869735441545955,0.8568147591689762,0.2329994580352017,1,1.0,0,1,0.60229397,0.89072865,0.9536,1.0,40.0,4.195334447827693,0.1627607014971466,2.105285482509537,0.9827512428576958,budget_10_extreme,2.6,0.723854848304581,7.2,33.0,0.133963019175208,4.3730158730158735,0.6135110948461168,0,globally hard,1,optimization-limited zone,-1.029862809323085,-0.6244857826379627
budget_10_extreme,crescent,0,0.113978671974225,0.984375,0.2570224719101123,0.6852757197901769,0.265625,0.0566534914361001,0.327402652986981,0.2934936616284406,0.1316945019771586,0.3158472509885793,0.5,0.8766087564189023,hard,smooth,connected,high,none,-0.5712970478159519,0.71875,0.2003689804740122,-0.1795149896542155,anchor-easy/blind-easy,0.45524148853641355,0.5102925598377412,0.9080827510634649,0.113978671974225,0,0.11333333333333333,0,1,0.8365738,0.9979803,0.9536,1.0,12.0,1.926420323251142,0.1042283193607317,2.07937302735138,0.8077277247469214,budget_10_extreme,2.6,0.723854848304581,7.2,33.0,0.09784605554201813,1.5730158730158732,0.8499965528251427,1,anchor-easy/blind-easy,2,ambiguity zone,1.0281123220472166,-2.7098835382459314
budget_10_extreme,crescent,1,0.2260415395962185,0.734375,0.1439114391143911,0.6552586143997542,0.234375,0.0606896551724137,0.3378020537478228,0.294583902469136,0.1674788070613243,0.1670727368639954,0.1666666666666666,0.8457945419707653,hard,smooth,connected,high,moment_preserving_perturbation,-0.4292170748035356,0.5,0.0832217839419774,-0.0685423628729175,globally hard,0.3559710198624306,0.2154364925795869,0.7930193665283024,0.2260415395962185,1,0.99,0,1,0.80306715,0.9995536,0.9536,1.0,12.0,1.926420323251142,0.1042283193607317,2.07937302735138,0.8077277247469214,budget_10_extreme,2.6,0.723854848304581,7.2,33.0,0.14337669091596766,1.5730158730158732,0.6770500653806659,0,globally hard,1,optimization-limited zone,-0.9669576724776066,-1.284385938489421
budget_10_extreme,crescent,2,0.0957725816079507,0.96875,0.2649310872894334,0.6896672323530993,0.203125,0.068212824010914,0.3156747564246301,0.2840622114543105,0.131703988263735,0.2325186607985341,0.3333333333333333,0.8766004406964663,hard,smooth,connected,high,structured_dropout,-0.5938946507451487,0.765625,0.1967182632785193,-0.1882896298463597,anchor-easy/blind-easy,0.5093104437273605,0.6513751292546917,0.9166720256460992,0.0957725816079507,0,0.12666666666666668,0,1,0.83616817,0.9923339,0.9536,1.0,12.0,1.926420323251142,0.1042283193607317,2.07937302735138,0.8077277247469214,budget_10_extreme,2.6,0.723854848304581,7.2,33.0,0.09681150745266891,1.5730158730158732,0.8479205619131638,1,anchor-easy/blind-easy,2,ambiguity zone,1.0521022846371526,-2.856566484263161
budget_10_extreme,crescent,3,0.2803848984483627,0.625,0.191740412979351,0.6641434926188035,0.28125,0.0331950207468879,0.3182911672581671,0.3182911672581671,0.1103007891154618,0.1384837278910642,0.1666666666666666,0.895564718660199,hard,smooth,connected,high,clustered_occlusion,-0.3837585941704408,0.34375,0.158545392232463,-0.0379062688098044,optimization-limited candidate,0.45296085618376597,0.32149360486885525,0.908414525546204,0.2803848984483627,1,1.0,0,1,0.2546548,0.9994073,0.9536,1.0,12.0,1.926420323251142,0.1042283193607317,2.07937302735138,0.8077277247469214,budget_10_extreme,2.6,0.723854848304581,7.2,33.0,0.08915167025851485,1.5730158730158732,0.7350415192071988,0,optimization-limited candidate,1,optimization-limited zone,-0.2919602757162098,-0.7145928053661775
budget_10_extreme,cross-branch,0,0.0819833058419494,1.0,0.484090909090909,0.5468095925130618,0.34375,0.0395189003436426,0.3331253217282525,0.3041765171197841,0.1200998419156545,0.3100499209578272,0.5,0.8868318893021678,hard,jagged,connected,high,none,-0.4648262866711124,0.65625,0.4445720087472664,-0.2221932112778347,anchor-easy/blind-easy,0.3771625085144967,0.4648748264879196,0.6669395288399736,0.0819833058419494,0,0.0,1,1,0.6838401,0.8193135,-0.0464,1.0,1.0,1.0024045069907674,0.1715963011416351,1.2292899263454526,0.985285262036289,budget_10_extreme,2.6,0.723854848304581,7.2,33.0,0.10836060026103085,0.4730158730158731,0.9888748567999347,1,anchor-easy/blind-easy,2,ambiguity zone,1.7256765967357823,-1.6547930482091169
budget_10_extreme,cross-branch,1,0.2337506559519115,0.875,0.1412587412587412,0.5355956135503342,0.375,0.0644067796610169,0.3826943944216158,0.3721471848648243,0.1147554563144929,0.2240443948239131,0.3333333333333333,0.8915841485235384,hard,jagged,connected,high,moment_preserving_perturbation,-0.3018449575984228,0.5,0.0768519615977242,-0.1383965289129128,globally hard,0.44625503146174345,0.6259397703724521,0.772984234191564,0.2337506559519115,1,0.9833333333333333,0,1,0.4589276,0.87439096,0.9536,1.0,1.0,1.0024045069907674,0.1715963011416351,1.2292899263454526,0.985285262036289,budget_10_extreme,2.6,0.723854848304581,7.2,33.0,0.09854524500293517,0.4730158730158731,0.8421149534550859,0,globally hard,1,optimization-limited zone,0.4230252256298713,-0.7706977333424939
budget_10_extreme,cross-branch,2,0.1346026419562232,1.0,0.2235294117647059,0.5494713741706996,0.3125,0.0299295774647887,0.3930900183655996,0.306604643800721,0.1492400668499726,0.2412867000916529,0.3333333333333333,0.8613623055405396,hard,jagged,connected,high,structured_dropout,-0.4148687322144764,0.6875,0.1935998342999172,-0.1720020018444978,globally hard,0.2896260725043522,0.1821142892266826,0.6960677425991549,0.1346026419562232,0,0.016666666666666666,1,1,0.83719033,0.8557222,-0.0464,1.0,1.0,1.0024045069907674,0.1715963011416351,1.2292899263454526,0.985285262036289,budget_10_extreme,2.6,0.723854848304581,7.2,33.0,0.16228052249527283,0.4730158730158731,0.9558970501585373,0,globally hard,2,ambiguity zone,1.0603609510445475,-1.2764382873014344
budget_10_extreme,cross-branch,3,0.3194172720183011,0.53125,0.1288014311270125,0.5180468962262598,0.25,0.048526863084922,0.3709214918973167,0.3585063402105831,0.0896713778936229,0.2948356889468115,0.5,0.9142315726166734,hard,jagged,connected,high,clustered_occlusion,-0.1986296242079586,0.28125,0.0802745680420905,-0.0390890681922819,optimization-limited candidate,0.43791164415238765,0.47791106581448717,0.6828667928327518,0.3194172720183011,1,0.99,0,1,0.41018507,0.8229838,0.9536,1.0,1.0,1.0024045069907674,0.1715963011416351,1.2292899263454526,0.985285262036289,budget_10_extreme,2.6,0.723854848304581,7.2,33.0,0.07812157608979312,0.4730158730158731,0.8675964120730004,0,optimization-limited candidate,1,optimization-limited zone,0.3529459700647944,0.2498489048075568
budget_10_extreme,double-loop,0,0.2247269338455076,0.53125,0.1878260869565217,0.6085278705075059,0.1875,0.0585197934595524,0.3341601601555045,0.3151237801560294,0.1380482798576621,0.2356908065954977,0.3333333333333333,0.8710566362401763,hard,smooth,connected,high,clustered_occlusion,-0.3838009366619983,0.34375,0.1293062934969693,-0.0903968463105217,globally hard,0.4052096931580755,0.49315760868347236,0.731310670494924,0.2247269338455076,1,0.9866666666666667,0,1,0.2243897,0.7947559,0.9536,1.0,3.0,1.9632453591236552,0.0817043512033122,1.848737586275187,0.9903565845479404,budget_10_extreme,2.6,0.723854848304581,7.2,33.0,0.11211921164091862,0.6730158730158731,0.7136866083699159,0,globally hard,1,optimization-limited zone,-0.44938250919632544,-1.1391117599148408
budget_10_extreme,double-loop,1,0.0704956432412424,1.0,0.3370288248337029,0.5804840655307995,0.203125,0.0606060606060606,0.2484588618523893,0.2098293841794176,0.1143252258975591,0.2238292796154462,0.3333333333333333,0.8919678176706397,hard,smooth,connected,high,none,-0.5099884222895571,0.796875,0.2764227642276423,-0.1393337409381752,anchor-easy/blind-easy,0.3942952787109202,0.4950607107283034,0.689480678645184,0.0704956432412424,0,0.0033333333333333335,0,1,0.17327328,0.76967055,0.9536,1.0,3.0,1.9632453591236552,0.0817043512033122,1.848737586275187,0.9903565845479404,budget_10_extreme,2.6,0.723854848304581,7.2,33.0,0.07579432936445714,0.6730158730158731,0.8908904717635303,1,anchor-easy/blind-easy,2,ambiguity zone,1.2378222382549913,-2.3340536258015785
budget_10_extreme,double-loop,2,0.2451753971270635,0.578125,0.0762589928057553,0.5830754686045243,0.21875,0.0406091370558375,0.326333263881006,0.3082228445244577,0.1297947686074206,0.2315640509703769,0.3333333333333333,0.8782756621625886,hard,smooth,connected,high,moment_preserving_perturbation,-0.3379000714774608,0.359375,0.0356498557499177,-0.0630474473973942,optimization-limited candidate,0.39873237358382146,0.5257804790539575,0.6937784905988619,0.2451753971270635,1,1.0,0,1,0.52267,0.774524,0.9536,1.0,3.0,1.9632453591236552,0.0817043512033122,1.848737586275187,0.9903565845479404,budget_10_extreme,2.6,0.723854848304581,7.2,33.0,0.11989675028196263,0.6730158730158731,0.7202319893472569,0,optimization-limited candidate,1,optimization-limited zone,-0.472390905091934,-0.7433747532410525
budget_10_extreme,double-loop,3,0.1074434577722617,0.90625,0.226950354609929,0.6042447134703837,0.15625,0.0574912891986062,0.2510597760040314,0.2327625742078174,0.0945096580536539,0.297254829026827,0.5,0.9098189475033864,hard,smooth,connected,high,structured_dropout,-0.4968012556981219,0.75,0.1694590654113227,-0.1253191164355557,anchor-easy/blind-easy,0.37326024300430555,0.33715965119003033,0.7042440890530856,0.1074434577722617,0,0.013333333333333334,0,1,0.2564972,0.65996605,0.9536,1.0,3.0,1.9632453591236552,0.0817043512033122,1.848737586275187,0.9903565845479404,budget_10_extreme,2.6,0.723854848304581,7.2,33.0,0.07306065764431402,0.6730158730158731,0.9102673028973787,1,anchor-easy/blind-easy,2,ambiguity zone,1.447650168458599,-2.116656740334223
budget_10_extreme,mean-reversion,0,0.1445686270710941,0.984375,0.2264397905759162,0.5877584018592976,0.265625,0.044776119402985,0.3124273994535137,0.3124273994535137,0.0986230171790457,0.1326448419228562,0.1666666666666666,0.906084221833053,hard,jagged,connected,high,structured_dropout,-0.4431897747882035,0.71875,0.1816636711729312,-0.1678587723824196,globally hard,0.3375612697313412,0.23858473066532299,0.8336947871349776,0.1445686270710941,0,0.03666666666666667,0,0,0.5908322,0.24523883,-0.0464,1.0,39.0,1.9304818378078896,0.114849417410383,1.9184331762576816,0.8426395272372131,budget_10_extreme,2.6,0.723854848304581,7.2,33.0,0.1226908418230576,4.273015873015874,0.9015108923768288,0,globally hard,4,effective-collapse zone,1.4598011779181514,-0.7843855675427704
budget_10_extreme,mean-reversion,1,0.2216325668237224,0.75,0.1978527607361963,0.5898004635990581,0.234375,0.0301507537688442,0.4492439748796589,0.4297777561329871,0.1105004981757189,0.1385835824211927,0.1666666666666666,0.8953858841298683,hard,jagged,connected,high,clustered_occlusion,-0.3681678967753357,0.515625,0.1677020069673521,-0.2081451893092646,globally hard,0.4336030172768089,0.48412613373016977,0.8317077380168015,0.2216325668237224,1,0.9866666666666667,0,0,0.28425267,0.2712588,-0.0464,1.0,39.0,1.9304818378078896,0.114849417410383,1.9184331762576816,0.8426395272372131,budget_10_extreme,2.6,0.723854848304581,7.2,33.0,0.13503766954892787,4.273015873015874,0.7417598774578247,0,globally hard,1,optimization-limited zone,0.36568354262255875,-0.18274290081319697
